Zip Code,CPL Payouts,city,state_id
60037,$114.00,Highland Park,IL
60038,$114.00,Highland Park,IL
60040,$114.00,Highwood,IL
60041,$114.00,Ingleside,IL
60043,$114.00,Kenilworth,IL
60044,$114.00,Lake Bluff,IL
60045,$114.00,Lake Forest,IL
60046,$114.00,Lake Villa,IL
60047,$114.00,Lake Zurich,IL
60048,$114.00,Libertyville,IL
60053,$114.00,Morton Grove,IL
60055,$114.00,Morton Grove,IL
60056,$114.00,Mount Prospect,IL
60060,$114.00,Mundelein,IL
60061,$114.00,Vernon Hills,IL
60062,$114.00,Northbrook,IL
60064,$114.00,North Chicago,IL
60065,$114.00,North Chicago,IL
60067,$114.00,Palatine,IL
60068,$114.00,Park Ridge,IL
60069,$114.00,Lincolnshire,IL
60070,$114.00,Prospect Heights,IL
60073,$114.00,Round Lake,IL
60074,$114.00,Palatine,IL
60075,$114.00,Russell,IL
60076,$114.00,Skokie,IL
60077,$114.00,Skokie,IL
60078,$114.00,Skokie,IL
60079,$114.00,Skokie,IL
60082,$114.00,Spring Grove,IL
60083,$114.00,Wadsworth,IL
60084,$114.00,Wauconda,IL
60085,$114.00,Waukegan,IL
60086,$114.00,Waukegan,IL
60087,$114.00,Waukegan,IL
60088,$114.00,Great Lakes,IL
60089,$114.00,Buffalo Grove,IL
60090,$114.00,Wheeling,IL
60091,$114.00,Wilmette,IL
60093,$114.00,Winnetka,IL
60094,$114.00,Winnetka,IL
60095,$114.00,Winnetka,IL
60096,$114.00,Winthrop Harbor,IL
60099,$114.00,Zion,IL
60101,$114.00,Addison,IL
60103,$114.00,Bartlett,IL
60104,$114.00,Bellwood,IL
60105,$114.00,Bellwood,IL
60106,$114.00,Bensenville,IL
60107,$114.00,Streamwood,IL
60108,$114.00,Bloomingdale,IL
60116,$114.00,Dekalb,IL
60117,$114.00,Dekalb,IL
60126,$114.00,Elmhurst,IL
60128,$114.00,Elmhurst,IL
60130,$114.00,Forest Park,IL
60131,$114.00,Franklin Park,IL
60132,$114.00,Franklin Park,IL
60133,$114.00,Hanover Park,IL
60137,$114.00,Glen Ellyn,IL
60138,$114.00,Glen Ellyn,IL
60139,$114.00,Glendale Heights,IL
60141,$114.00,Hines,IL
60143,$114.00,Itasca,IL
60148,$114.00,Lombard,IL
60153,$114.00,Maywood,IL
60154,$114.00,Westchester,IL
60155,$114.00,Broadview,IL
60157,$114.00,Medinah,IL
60159,$114.00,Medinah,IL
60160,$114.00,Melrose Park,IL
60161,$114.00,Melrose Park,IL
60162,$114.00,Hillside,IL
60163,$114.00,Berkeley,IL
60164,$114.00,Melrose Park,IL
60165,$114.00,Stone Park,IL
60168,$114.00,Stone Park,IL
60169,$114.00,Hoffman Estates,IL
60171,$114.00,River Grove,IL
60172,$114.00,Roselle,IL
60173,$114.00,Schaumburg,IL
60176,$114.00,Schiller Park,IL
60179,$114.00,Sycamore,IL
60181,$114.00,Villa Park,IL
60184,$114.00,Wayne,IL
60185,$114.00,West Chicago,IL
60186,$114.00,West Chicago,IL
60187,$114.00,Wheaton,IL
60188,$114.00,Carol Stream,IL
60189,$114.00,Wheaton,IL
60190,$114.00,Winfield,IL
60191,$114.00,Wood Dale,IL
60192,$114.00,Hoffman Estates,IL
60193,$114.00,Schaumburg,IL
60194,$114.00,Schaumburg,IL
60195,$114.00,Schaumburg,IL
60196,$114.00,Schaumburg,IL
60197,$114.00,Schaumburg,IL
60199,$114.00,Schaumburg,IL
60201,$114.00,Evanston,IL
60202,$114.00,Evanston,IL
60203,$114.00,Evanston,IL
60204,$114.00,Evanston,IL
60208,$114.00,Evanston,IL
60209,$114.00,Evanston,IL
60301,$114.00,Oak Park,IL
60302,$114.00,Oak Park,IL
60303,$114.00,Oak Park,IL
60304,$114.00,Oak Park,IL
60305,$114.00,River Forest,IL
60399,$114.00,River Forest,IL
60401,$114.00,Beecher,IL
60402,$114.00,Berwyn,IL
60403,$114.00,Crest Hill,IL
60404,$114.00,Shorewood,IL
60406,$114.00,Blue Island,IL
60408,$114.00,Braidwood,IL
60409,$114.00,Calumet City,IL
60410,$114.00,Channahon,IL
60411,$114.00,Chicago Heights,IL
60412,$114.00,Chicago Heights,IL
60415,$114.00,Chicago Ridge,IL
60417,$114.00,Crete,IL
60419,$114.00,Dolton,IL
60421,$114.00,Elwood,IL
60422,$114.00,Flossmoor,IL
60423,$114.00,Frankfort,IL
60425,$114.00,Glenwood,IL
60426,$114.00,Harvey,IL
60428,$114.00,Markham,IL
60429,$114.00,Hazel Crest,IL
60430,$114.00,Homewood,IL
60431,$114.00,Joliet,IL
60432,$114.00,Joliet,IL
60433,$114.00,Joliet,IL
60434,$114.00,Joliet,IL
60435,$114.00,Joliet,IL
60436,$114.00,Joliet,IL
60438,$114.00,Lansing,IL
60439,$114.00,Lemont,IL
60440,$114.00,Bolingbrook,IL
60441,$114.00,Lockport,IL
60442,$114.00,Manhattan,IL
60443,$114.00,Matteson,IL
60445,$114.00,Midlothian,IL
60446,$114.00,Romeoville,IL
60448,$114.00,Mokena,IL
60449,$114.00,Monee,IL
60451,$114.00,New Lenox,IL
60452,$114.00,Oak Forest,IL
60453,$114.00,Oak Lawn,IL
60454,$114.00,Oak Lawn,IL
60455,$114.00,Bridgeview,IL
60456,$114.00,Hometown,IL
60457,$114.00,Hickory Hills,IL
60458,$114.00,Justice,IL
60459,$114.00,Burbank,IL
60461,$114.00,Olympia Fields,IL
60462,$114.00,Orland Park,IL
60463,$114.00,Palos Heights,IL
60464,$114.00,Palos Park,IL
60465,$114.00,Palos Hills,IL
60466,$114.00,Park Forest,IL
60467,$114.00,Orland Park,IL
60468,$114.00,Peotone,IL
60469,$114.00,Posen,IL
60471,$114.00,Richton Park,IL
60472,$114.00,Robbins,IL
60473,$114.00,South Holland,IL
60475,$114.00,Steger,IL
60476,$114.00,Thornton,IL
60477,$114.00,Tinley Park,IL
60478,$114.00,Country Club Hills,IL
60480,$114.00,Willow Springs,IL
60481,$114.00,Wilmington,IL
60482,$114.00,Worth,IL
60484,$114.00,University Park,IL
60487,$114.00,Tinley Park,IL
60490,$114.00,Bolingbrook,IL
60491,$114.00,Homer Glen,IL
60499,$114.00,Homer Glen,IL
60501,$114.00,Summit Argo,IL
60502,$114.00,Aurora,IL
60503,$114.00,Aurora,IL
60504,$114.00,Aurora,IL
60513,$114.00,Brookfield,IL
60514,$114.00,Clarendon Hills,IL
60515,$114.00,Downers Grove,IL
60516,$114.00,Downers Grove,IL
60517,$114.00,Woodridge,IL
60519,$114.00,Eola,IL
60521,$114.00,Hinsdale,IL
60522,$114.00,Hinsdale,IL
60523,$114.00,Oak Brook,IL
60525,$114.00,La Grange,IL
60526,$114.00,La Grange Park,IL
60527,$114.00,Willowbrook,IL
60532,$114.00,Lisle,IL
60534,$114.00,Lyons,IL
60540,$114.00,Naperville,IL
60544,$114.00,Plainfield,IL
60546,$114.00,Riverside,IL
60555,$114.00,Warrenville,IL
60558,$114.00,Western Springs,IL
60559,$114.00,Westmont,IL
60561,$114.00,Darien,IL
60563,$114.00,Naperville,IL
60564,$114.00,Naperville,IL
60565,$114.00,Naperville,IL
60566,$114.00,Naperville,IL
60567,$114.00,Naperville,IL
60572,$114.00,Naperville,IL
60585,$114.00,Plainfield,IL
60586,$114.00,Plainfield,IL
60598,$114.00,Plainfield,IL
60599,$114.00,Plainfield,IL
60601,$114.00,Chicago,IL
60602,$114.00,Chicago,IL
60603,$114.00,Chicago,IL
60604,$114.00,Chicago,IL
60605,$114.00,Chicago,IL
60606,$114.00,Chicago,IL
60607,$114.00,Chicago,IL
60608,$114.00,Chicago,IL
60609,$114.00,Chicago,IL
60610,$114.00,Chicago,IL
60611,$114.00,Chicago,IL
60612,$114.00,Chicago,IL
60613,$114.00,Chicago,IL
60614,$114.00,Chicago,IL
60615,$114.00,Chicago,IL
60616,$114.00,Chicago,IL
60617,$114.00,Chicago,IL
60618,$114.00,Chicago,IL
60619,$114.00,Chicago,IL
60620,$114.00,Chicago,IL
60621,$114.00,Chicago,IL
60622,$114.00,Chicago,IL
60623,$114.00,Chicago,IL
60624,$114.00,Chicago,IL
60625,$114.00,Chicago,IL
60626,$114.00,Chicago,IL
60628,$114.00,Chicago,IL
60629,$114.00,Chicago,IL
60630,$114.00,Chicago,IL
60631,$114.00,Chicago,IL
60632,$114.00,Chicago,IL
60633,$114.00,Chicago,IL
60634,$114.00,Chicago,IL
60636,$114.00,Chicago,IL
60637,$114.00,Chicago,IL
60638,$114.00,Chicago,IL
60639,$114.00,Chicago,IL
60640,$114.00,Chicago,IL
60641,$114.00,Chicago,IL
60642,$114.00,Chicago,IL
60643,$114.00,Chicago,IL
60644,$114.00,Chicago,IL
60645,$114.00,Chicago,IL
60646,$114.00,Chicago,IL
60647,$114.00,Chicago,IL
60649,$114.00,Chicago,IL
60651,$114.00,Chicago,IL
60652,$114.00,Chicago,IL
60653,$114.00,Chicago,IL
60654,$114.00,Chicago,IL
60655,$114.00,Chicago,IL
60656,$114.00,Chicago,IL
60657,$114.00,Chicago,IL
60659,$114.00,Chicago,IL
60660,$114.00,Chicago,IL
60661,$114.00,Chicago,IL
60664,$114.00,Chicago,IL
60666,$114.00,Chicago,IL
60668,$114.00,Chicago,IL
60669,$114.00,Chicago,IL
60670,$114.00,Chicago,IL
60673,$114.00,Chicago,IL
60674,$114.00,Chicago,IL
60675,$114.00,Chicago,IL
60677,$114.00,Chicago,IL
60678,$114.00,Chicago,IL
60680,$114.00,Chicago,IL
60681,$114.00,Chicago,IL
60682,$114.00,Chicago,IL
60684,$114.00,Chicago,IL
60685,$114.00,Chicago,IL
60686,$114.00,Chicago,IL
60687,$114.00,Chicago,IL
60688,$114.00,Chicago,IL
60689,$114.00,Chicago,IL
60690,$114.00,Chicago,IL
60691,$114.00,Chicago,IL
60693,$114.00,Chicago,IL
60694,$114.00,Chicago,IL
60695,$114.00,Chicago,IL
60696,$114.00,Chicago,IL
60697,$114.00,Chicago,IL
60699,$114.00,Chicago,IL
60701,$114.00,Chicago,IL
60706,$114.00,Harwood Heights,IL
60707,$114.00,Elmwood Park,IL
60712,$114.00,Lincolnwood,IL
60714,$114.00,Niles,IL
60803,$114.00,Alsip,IL
60804,$114.00,Cicero,IL
60805,$114.00,Evergreen Park,IL
60827,$114.00,Riverdale,IL
98012,$114.00,Bothell,WA
98020,$114.00,Edmonds,WA
98021,$114.00,Bothell,WA
98026,$114.00,Edmonds,WA
98036,$114.00,Lynnwood,WA
98037,$114.00,Lynnwood,WA
98043,$114.00,Mountlake Terrace,WA
98046,$114.00,North Bend,WA
98087,$114.00,Lynnwood,WA
98201,$114.00,Everett,WA
98203,$114.00,Everett,WA
98204,$114.00,Everett,WA
98206,$114.00,Everett,WA
98207,$114.00,Everett,WA
98208,$114.00,Everett,WA
98213,$114.00,Everett,WA
98223,$114.00,Arlington,WA
98251,$114.00,Gold Bar,WA
98252,$114.00,Granite Falls,WA
98256,$114.00,Index,WA
98258,$114.00,Lake Stevens,WA
98259,$114.00,Lake Stevens,WA
98270,$114.00,Marysville,WA
98271,$114.00,Marysville,WA
98272,$114.00,Monroe,WA
98275,$114.00,Mukilteo,WA
98287,$114.00,Shaw Island,WA
98290,$114.00,Snohomish,WA
98291,$114.00,Snohomish,WA
98292,$114.00,Stanwood,WA
98294,$114.00,Sultan,WA
98296,$114.00,Snohomish,WA
32099,$113.50,Yulee,FL
32201,$113.50,Weirsdale,FL
32202,$113.50,Jacksonville,FL
32203,$113.50,Jacksonville,FL
32204,$113.50,Jacksonville,FL
32205,$113.50,Jacksonville,FL
32206,$113.50,Jacksonville,FL
32207,$113.50,Jacksonville,FL
32208,$113.50,Jacksonville,FL
32209,$113.50,Jacksonville,FL
32210,$113.50,Jacksonville,FL
32211,$113.50,Jacksonville,FL
32212,$113.50,Jacksonville,FL
32214,$113.50,Jacksonville,FL
32216,$113.50,Jacksonville,FL
32217,$113.50,Jacksonville,FL
32218,$113.50,Jacksonville,FL
32219,$113.50,Jacksonville,FL
32220,$113.50,Jacksonville,FL
32221,$113.50,Jacksonville,FL
32222,$113.50,Jacksonville,FL
32223,$113.50,Jacksonville,FL
32224,$113.50,Jacksonville,FL
32225,$113.50,Jacksonville,FL
32226,$113.50,Jacksonville,FL
32227,$113.50,Jacksonville,FL
32228,$113.50,Jacksonville,FL
32229,$113.50,Jacksonville,FL
32231,$113.50,Jacksonville,FL
32232,$113.50,Jacksonville,FL
32233,$113.50,Atlantic Beach,FL
32234,$113.50,Jacksonville,FL
32235,$113.50,Jacksonville,FL
32236,$113.50,Jacksonville,FL
32237,$113.50,Jacksonville,FL
32238,$113.50,Jacksonville,FL
32239,$113.50,Jacksonville,FL
32240,$113.50,Jacksonville,FL
32241,$113.50,Jacksonville,FL
32244,$113.50,Jacksonville,FL
32245,$113.50,Jacksonville,FL
32246,$113.50,Jacksonville,FL
32247,$113.50,Jacksonville,FL
32250,$113.50,Jacksonville Beach,FL
32254,$113.50,Jacksonville,FL
32255,$113.50,Jacksonville,FL
32256,$113.50,Jacksonville,FL
32257,$113.50,Jacksonville,FL
32258,$113.50,Jacksonville,FL
32266,$113.50,Neptune Beach,FL
32277,$113.50,Jacksonville,FL
01005,$111.00,Barre,MA
01031,$111.00,Gilbertville,MA
01037,$111.00,Hardwick,MA
01068,$111.00,Oakham,MA
01074,$111.00,South Barre,MA
01083,$111.00,Warren,MA
01092,$111.00,West Warren,MA
01094,$111.00,Wheelwright,MA
01331,$111.00,Athol,MA
01366,$111.00,Petersham,MA
01368,$111.00,Royalston,MA
01430,$111.00,Ashburnham,MA
01436,$111.00,Baldwinville,MA
01438,$111.00,East Templeton,MA
01440,$111.00,Gardner,MA
01441,$111.00,Gardner,MA
01452,$111.00,Hubbardston,MA
01467,$111.00,Shirley,MA
01468,$111.00,Templeton,MA
01472,$111.00,Townsend,MA
01473,$111.00,Westminster,MA
01475,$111.00,Winchendon,MA
01506,$111.00,Brookfield,MA
01507,$111.00,Charlton,MA
01508,$111.00,Charlton,MA
01509,$111.00,Charlton,MA
01515,$111.00,East Brookfield,MA
01518,$111.00,Fiskdale,MA
01520,$111.00,Holden,MA
01522,$111.00,Jefferson,MA
01524,$111.00,Leicester,MA
01525,$111.00,Linwood,MA
01526,$111.00,Linwood,MA
01531,$111.00,New Braintree,MA
01535,$111.00,North Brookfield,MA
01537,$111.00,North Oxford,MA
01538,$111.00,North Oxford,MA
01541,$111.00,Princeton,MA
01542,$111.00,Rochdale,MA
01543,$111.00,Rutland,MA
01550,$111.00,Southbridge,MA
01561,$111.00,South Lancaster,MA
01562,$111.00,Spencer,MA
01566,$111.00,Sturbridge,MA
01571,$111.00,Dudley,MA
01585,$111.00,West Brookfield,MA
01586,$111.00,West Brookfield,MA
01601,$111.00,Sutton,MA
01602,$111.00,Worcester,MA
01603,$111.00,Worcester,MA
01604,$111.00,Worcester,MA
01605,$111.00,Worcester,MA
01606,$111.00,Worcester,MA
01607,$111.00,Worcester,MA
01608,$111.00,Worcester,MA
01609,$111.00,Worcester,MA
01610,$111.00,Worcester,MA
01611,$111.00,Cherry Valley,MA
01612,$111.00,Paxton,MA
01613,$111.00,Paxton,MA
01614,$111.00,Paxton,MA
01615,$111.00,Paxton,MA
01653,$111.00,Paxton,MA
01655,$111.00,Paxton,MA
01703,$111.00,Framingham,MA
01704,$111.00,Framingham,MA
01705,$111.00,Framingham,MA
01784,$111.00,Wayland,MA
01805,$111.00,Burlington,MA
01813,$111.00,Andover,MA
01815,$111.00,Andover,MA
01822,$111.00,Billerica,MA
01853,$111.00,Lowell,MA
01865,$111.00,North Reading,MA
01866,$111.00,North Reading,MA
01888,$111.00,Wilmington,MA
01889,$111.00,Wilmington,MA
02027,$111.00,Dedham,MA
02070,$111.00,Sharon,MA
02156,$111.00,Medford,MA
02185,$111.00,Braintree,MA
02187,$111.00,Milton,MA
02238,$111.00,Boston,MA
02269,$111.00,Boston,MA
02447,$111.00,Brookline,MA
02454,$111.00,Waltham,MA
02455,$111.00,Waltham,MA
02456,$111.00,Waltham,MA
02457,$111.00,Babson Park,MA
02471,$111.00,Waban,MA
02475,$111.00,Arlington,MA
02477,$111.00,Arlington,MA
02479,$111.00,Belmont,MA
02495,$111.00,Needham Heights,MA
03037,$111.00,Deerfield,NH
03040,$111.00,Derry,NH
03041,$111.00,Derry,NH
03073,$111.00,New Ipswich,NH
03261,$111.00,Northwood,NH
03290,$111.00,Nottingham,NH
03291,$111.00,West Nottingham,NH
03802,$111.00,Portsmouth,NH
03803,$111.00,Portsmouth,NH
03804,$111.00,Portsmouth,NH
03843,$111.00,Hampton,NH
03854,$111.00,New Castle,NH
03859,$111.00,Newton,NH
07001,$111.00,Avenel,NJ
07008,$111.00,Carteret,NJ
07064,$111.00,Port Reading,NJ
07067,$111.00,Colonia,NJ
07077,$111.00,Sewaren,NJ
07080,$111.00,South Plainfield,NJ
07095,$111.00,Woodbridge,NJ
07701,$111.00,Red Bank,NJ
07702,$111.00,Shrewsbury,NJ
07703,$111.00,Fort Monmouth,NJ
07704,$111.00,Fair Haven,NJ
07710,$111.00,Fair Haven,NJ
07711,$111.00,Allenhurst,NJ
07712,$111.00,Asbury Park,NJ
07715,$111.00,Asbury Park,NJ
07716,$111.00,Atlantic Highlands,NJ
07717,$111.00,Avon By The Sea,NJ
07718,$111.00,Belford,NJ
07719,$111.00,Belmar,NJ
07720,$111.00,Bradley Beach,NJ
07721,$111.00,Cliffwood,NJ
07722,$111.00,Colts Neck,NJ
07723,$111.00,Deal,NJ
07724,$111.00,Eatontown,NJ
07726,$111.00,Englishtown,NJ
07727,$111.00,Farmingdale,NJ
07728,$111.00,Freehold,NJ
07730,$111.00,Hazlet,NJ
07731,$111.00,Howell,NJ
07732,$111.00,Highlands,NJ
07733,$111.00,Holmdel,NJ
07734,$111.00,Keansburg,NJ
07735,$111.00,Keyport,NJ
07737,$111.00,Leonardo,NJ
07738,$111.00,Lincroft,NJ
07739,$111.00,Little Silver,NJ
07740,$111.00,Long Branch,NJ
07746,$111.00,Marlboro,NJ
07747,$111.00,Matawan,NJ
07748,$111.00,Middletown,NJ
07750,$111.00,Monmouth Beach,NJ
07751,$111.00,Morganville,NJ
07752,$111.00,Morganville,NJ
07753,$111.00,Neptune,NJ
07754,$111.00,Neptune,NJ
07755,$111.00,Oakhurst,NJ
07757,$111.00,Oceanport,NJ
07758,$111.00,Port Monmouth,NJ
07760,$111.00,Rumson,NJ
07762,$111.00,Spring Lake,NJ
07763,$111.00,Spring Lake,NJ
07764,$111.00,West Long Branch,NJ
07765,$111.00,West Long Branch,NJ
07799,$111.00,West Long Branch,NJ
08010,$111.00,Beverly,NJ
08011,$111.00,Birmingham,NJ
08014,$111.00,Bridgeport,NJ
08015,$111.00,Browns Mills,NJ
08016,$111.00,Burlington,NJ
08019,$111.00,Chatsworth,NJ
08020,$111.00,Clarksboro,NJ
08022,$111.00,Columbus,NJ
08025,$111.00,Deepwater,NJ
08027,$111.00,Gibbstown,NJ
08028,$111.00,Glassboro,NJ
08032,$111.00,Grenloch,NJ
08036,$111.00,Hainesport,NJ
08039,$111.00,Harrisonville,NJ
08041,$111.00,Jobstown,NJ
08042,$111.00,Juliustown,NJ
08046,$111.00,Willingboro,NJ
08048,$111.00,Lumberton,NJ
08051,$111.00,Mantua,NJ
08052,$111.00,Maple Shade,NJ
08053,$111.00,Marlton,NJ
08054,$111.00,Mount Laurel,NJ
08055,$111.00,Medford,NJ
08056,$111.00,Mickleton,NJ
08057,$111.00,Moorestown,NJ
08060,$111.00,Mount Holly,NJ
08061,$111.00,Mount Royal,NJ
08062,$111.00,Mullica Hill,NJ
08063,$111.00,National Park,NJ
08064,$111.00,New Lisbon,NJ
08065,$111.00,Palmyra,NJ
08066,$111.00,Paulsboro,NJ
08068,$111.00,Pemberton,NJ
08071,$111.00,Pitman,NJ
08073,$111.00,Rancocas,NJ
08074,$111.00,Richwood,NJ
08075,$111.00,Riverside,NJ
08076,$111.00,Riverside,NJ
08077,$111.00,Riverton,NJ
08080,$111.00,Sewell,NJ
08085,$111.00,Swedesboro,NJ
08086,$111.00,Thorofare,NJ
08088,$111.00,Vincentown,NJ
08090,$111.00,Wenonah,NJ
08093,$111.00,Westville,NJ
08094,$111.00,Williamstown,NJ
08096,$111.00,Woodbury,NJ
08097,$111.00,Woodbury Heights,NJ
08224,$111.00,New Gretna,NJ
08312,$111.00,Clayton,NJ
08322,$111.00,Franklinville,NJ
08328,$111.00,Malaga,NJ
08343,$111.00,Monroeville,NJ
08344,$111.00,Newfield,NJ
08501,$111.00,Allentown,NJ
08505,$111.00,Bordentown,NJ
08510,$111.00,Millstone Township,NJ
08511,$111.00,Cookstown,NJ
08512,$111.00,Cranbury,NJ
08514,$111.00,Cream Ridge,NJ
08515,$111.00,Chesterfield,NJ
08518,$111.00,Florence,NJ
08520,$111.00,Hightstown,NJ
08525,$111.00,Hopewell,NJ
08526,$111.00,Hopewell,NJ
08534,$111.00,Pennington,NJ
08535,$111.00,Millstone Township,NJ
08536,$111.00,Plainsboro,NJ
08540,$111.00,Princeton,NJ
08541,$111.00,Princeton,NJ
08542,$111.00,Princeton,NJ
08543,$111.00,Princeton,NJ
08544,$111.00,Princeton,NJ
08550,$111.00,Princeton Junction,NJ
08554,$111.00,Roebling,NJ
08555,$111.00,Roosevelt,NJ
08560,$111.00,Titusville,NJ
08561,$111.00,Windsor,NJ
08562,$111.00,Wrightstown,NJ
08601,$111.00,Wrightstown,NJ
08602,$111.00,Wrightstown,NJ
08603,$111.00,Wrightstown,NJ
08604,$111.00,Wrightstown,NJ
08605,$111.00,Wrightstown,NJ
08606,$111.00,Wrightstown,NJ
08607,$111.00,Wrightstown,NJ
08608,$111.00,Trenton,NJ
08609,$111.00,Trenton,NJ
08610,$111.00,Trenton,NJ
08611,$111.00,Trenton,NJ
08618,$111.00,Trenton,NJ
08619,$111.00,Trenton,NJ
08620,$111.00,Trenton,NJ
08625,$111.00,Trenton,NJ
08628,$111.00,Trenton,NJ
08629,$111.00,Trenton,NJ
08638,$111.00,Trenton,NJ
08640,$111.00,Joint Base Mdl,NJ
08641,$111.00,Joint Base Mdl,NJ
08645,$111.00,Joint Base Mdl,NJ
08646,$111.00,Joint Base Mdl,NJ
08647,$111.00,Joint Base Mdl,NJ
08648,$111.00,Lawrence Township,NJ
08650,$111.00,Lawrence Township,NJ
08666,$111.00,Lawrence Township,NJ
08690,$111.00,Trenton,NJ
08691,$111.00,Robbinsville,NJ
08695,$111.00,Robbinsville,NJ
08720,$111.00,Allenwood,NJ
08730,$111.00,Brielle,NJ
08736,$111.00,Manasquan,NJ
08750,$111.00,Sea Girt,NJ
08810,$111.00,Dayton,NJ
08812,$111.00,Dunellen,NJ
08816,$111.00,East Brunswick,NJ
08817,$111.00,Edison,NJ
08818,$111.00,Edison,NJ
08820,$111.00,Edison,NJ
08824,$111.00,Kendall Park,NJ
08828,$111.00,Helmetta,NJ
08830,$111.00,Iselin,NJ
08831,$111.00,Monroe Township,NJ
08832,$111.00,Keasbey,NJ
08837,$111.00,Edison,NJ
08840,$111.00,Metuchen,NJ
08846,$111.00,Middlesex,NJ
08850,$111.00,Milltown,NJ
08852,$111.00,Monmouth Junction,NJ
08854,$111.00,Piscataway,NJ
08855,$111.00,Piscataway,NJ
08857,$111.00,Old Bridge,NJ
08859,$111.00,Parlin,NJ
08861,$111.00,Perth Amboy,NJ
08862,$111.00,Perth Amboy,NJ
08863,$111.00,Fords,NJ
08871,$111.00,Raritan,NJ
08872,$111.00,Sayreville,NJ
08879,$111.00,South Amboy,NJ
08882,$111.00,South River,NJ
08884,$111.00,Spotswood,NJ
08899,$111.00,Zarephath,NJ
08901,$111.00,New Brunswick,NJ
08902,$111.00,North Brunswick,NJ
08903,$111.00,North Brunswick,NJ
08904,$111.00,Highland Park,NJ
08906,$111.00,Highland Park,NJ
08933,$111.00,Highland Park,NJ
08989,$111.00,Highland Park,NJ
14603,$111.00,York,NY
14607,$111.00,Rochester,NY
14610,$111.00,Rochester,NY
14612,$111.00,Rochester,NY
14614,$111.00,Rochester,NY
14616,$111.00,Rochester,NY
14617,$111.00,Rochester,NY
14618,$111.00,Rochester,NY
14619,$111.00,Rochester,NY
14620,$111.00,Rochester,NY
14622,$111.00,Rochester,NY
14623,$111.00,Rochester,NY
14624,$111.00,Rochester,NY
14625,$111.00,Rochester,NY
14626,$111.00,Rochester,NY
14627,$111.00,Rochester,NY
14638,$111.00,Rochester,NY
14642,$111.00,Rochester,NY
14644,$111.00,Rochester,NY
14646,$111.00,Rochester,NY
14647,$111.00,Rochester,NY
14692,$111.00,Rochester,NY
18039,$111.00,Danielsville,PA
18041,$111.00,East Greenville,PA
18054,$111.00,Green Lane,PA
18070,$111.00,Palm,PA
18073,$111.00,Pennsburg,PA
18074,$111.00,Perkiomenville,PA
18076,$111.00,Red Hill,PA
18077,$111.00,Riegelsville,PA
18081,$111.00,Springtown,PA
18084,$111.00,Stockertown,PA
18901,$111.00,Doylestown,PA
18902,$111.00,Doylestown,PA
18910,$111.00,Doylestown,PA
18911,$111.00,Doylestown,PA
18912,$111.00,Buckingham,PA
18913,$111.00,Carversville,PA
18914,$111.00,Chalfont,PA
18915,$111.00,Colmar,PA
18916,$111.00,Colmar,PA
18917,$111.00,Dublin,PA
18918,$111.00,Dublin,PA
18920,$111.00,Erwinna,PA
18921,$111.00,Ferndale,PA
18922,$111.00,Ferndale,PA
18923,$111.00,Fountainville,PA
18924,$111.00,Fountainville,PA
18925,$111.00,Furlong,PA
18927,$111.00,Hilltown,PA
18928,$111.00,Hilltown,PA
18929,$111.00,Jamison,PA
18930,$111.00,Kintnersville,PA
18931,$111.00,Kintnersville,PA
18932,$111.00,Line Lexington,PA
18933,$111.00,Lumberville,PA
18934,$111.00,Lumberville,PA
18935,$111.00,Milford Square,PA
18936,$111.00,Montgomeryville,PA
18938,$111.00,New Hope,PA
18940,$111.00,Newtown,PA
18942,$111.00,Ottsville,PA
18943,$111.00,Ottsville,PA
18944,$111.00,Perkasie,PA
18946,$111.00,Pineville,PA
18947,$111.00,Pipersville,PA
18949,$111.00,Pipersville,PA
18950,$111.00,Point Pleasant,PA
18951,$111.00,Quakertown,PA
18953,$111.00,Quakertown,PA
18954,$111.00,Richboro,PA
18955,$111.00,Richlandtown,PA
18956,$111.00,Richlandtown,PA
18957,$111.00,Richlandtown,PA
18958,$111.00,Richlandtown,PA
18960,$111.00,Sellersville,PA
18962,$111.00,Silverdale,PA
18963,$111.00,Silverdale,PA
18964,$111.00,Souderton,PA
18966,$111.00,Southampton,PA
18968,$111.00,Southampton,PA
18969,$111.00,Telford,PA
18970,$111.00,Trumbauersville,PA
18971,$111.00,Trumbauersville,PA
18972,$111.00,Upper Black Eddy,PA
18974,$111.00,Warminster,PA
18976,$111.00,Warrington,PA
18977,$111.00,Washington Crossing,PA
18979,$111.00,Washington Crossing,PA
18980,$111.00,Wycombe,PA
18981,$111.00,Wycombe,PA
18991,$111.00,Wycombe,PA
19001,$111.00,Abington,PA
19002,$111.00,Ambler,PA
19003,$111.00,Ardmore,PA
19004,$111.00,Bala Cynwyd,PA
19006,$111.00,Huntingdon Valley,PA
19007,$111.00,Bristol,PA
19008,$111.00,Broomall,PA
19009,$111.00,Bryn Athyn,PA
19010,$111.00,Bryn Mawr,PA
19012,$111.00,Cheltenham,PA
19013,$111.00,Chester,PA
19014,$111.00,Aston,PA
19015,$111.00,Brookhaven,PA
19016,$111.00,Brookhaven,PA
19017,$111.00,Chester Heights,PA
19018,$111.00,Clifton Heights,PA
19020,$111.00,Bensalem,PA
19021,$111.00,Croydon,PA
19022,$111.00,Crum Lynne,PA
19023,$111.00,Darby,PA
19025,$111.00,Dresher,PA
19026,$111.00,Drexel Hill,PA
