Zip Code,CPL Buyer Payouts,city,state_id
47202,$189.50,Columbus,IN
47203,$189.50,Columbus,IN
47226,$189.50,Clifford,IN
47232,$189.50,Elizabethtown,IN
47236,$189.50,Grammer,IN
47244,$189.50,Hartsville,IN
47246,$189.50,Hope,IN
47247,$189.50,Jonesville,IN
47280,$189.50,Taylorsville,IN
47324,$189.50,Boston,IN
47327,$189.50,Cambridge City,IN
47330,$189.50,Centerville,IN
47335,$189.50,Dublin,IN
47339,$189.50,Economy,IN
47341,$189.50,Fountain City,IN
47345,$189.50,Greens Fork,IN
47346,$189.50,Hagerstown,IN
47357,$189.50,Milton,IN
47370,$189.50,Pershing,IN
47374,$189.50,Richmond,IN
47375,$189.50,Richmond,IN
47392,$189.50,Webster,IN
47393,$189.50,Williamsburg,IN
47435,$189.50,Helmsburg,IN
47448,$189.50,Nashville,IN
48805,$189.50,Alma,MI
48809,$189.50,Belding,MI
48813,$189.50,Charlotte,MI
48815,$189.50,Clarksville,MI
48819,$189.50,Dansville,MI
48821,$189.50,Dimondale,MI
48823,$189.50,East Lansing,MI
48824,$189.50,East Lansing,MI
48825,$189.50,East Lansing,MI
48826,$189.50,East Lansing,MI
48827,$189.50,Eaton Rapids,MI
48837,$189.50,Grand Ledge,MI
48840,$189.50,Haslett,MI
48842,$189.50,Holt,MI
48845,$189.50,Hubbardston,MI
48846,$189.50,Ionia,MI
48849,$189.50,Lake Odessa,MI
48851,$189.50,Lyons,MI
48854,$189.50,Mason,MI
48860,$189.50,Muir,MI
48861,$189.50,Mulliken,MI
48864,$189.50,Okemos,MI
48865,$189.50,Orleans,MI
48870,$189.50,Palo,MI
48873,$189.50,Pewamo,MI
48875,$189.50,Portland,MI
48876,$189.50,Potterville,MI
48881,$189.50,Saranac,MI
48887,$189.50,Six Lakes,MI
48890,$189.50,Sunfield,MI
48892,$189.50,Webberville,MI
48895,$189.50,Williamston,MI
48901,$189.50,Woodland,MI
48908,$189.50,Lansing,MI
48909,$189.50,Lansing,MI
48910,$189.50,Lansing,MI
48911,$189.50,Lansing,MI
48912,$189.50,Lansing,MI
48913,$189.50,Lansing,MI
48915,$189.50,Lansing,MI
48916,$189.50,Lansing,MI
48917,$189.50,Lansing,MI
48918,$189.50,Lansing,MI
48919,$189.50,Lansing,MI
48922,$189.50,Lansing,MI
48924,$189.50,Lansing,MI
48929,$189.50,Lansing,MI
48930,$189.50,Lansing,MI
48933,$189.50,Lansing,MI
48937,$189.50,Lansing,MI
48951,$189.50,Lansing,MI
48956,$189.50,Lansing,MI
48980,$189.50,Lansing,MI
49021,$189.50,Bellevue,MI
49076,$189.50,Olivet,MI
49096,$189.50,Vermontville,MI
49251,$189.50,Leslie,MI
49264,$189.50,Onondaga,MI
49285,$189.50,Stockbridge,MI
60004,$189.50,Arlington Heights,IL
60005,$189.50,Arlington Heights,IL
60006,$189.50,Arlington Heights,IL
60007,$189.50,Elk Grove Village,IL
60008,$189.50,Rolling Meadows,IL
60009,$189.50,Rolling Meadows,IL
60016,$189.50,Des Plaines,IL
60017,$189.50,Des Plaines,IL
60018,$189.50,Des Plaines,IL
60019,$189.50,Des Plaines,IL
60022,$189.50,Glencoe,IL
60025,$189.50,Glenview,IL
60026,$189.50,Glenview,IL
60029,$189.50,Golf,IL
60038,$189.50,Highland Park,IL
60043,$189.50,Kenilworth,IL
60053,$189.50,Morton Grove,IL
60055,$189.50,Morton Grove,IL
60056,$189.50,Mount Prospect,IL
60062,$189.50,Northbrook,IL
60065,$189.50,North Chicago,IL
60067,$189.50,Palatine,IL
60068,$189.50,Park Ridge,IL
60070,$189.50,Prospect Heights,IL
60074,$189.50,Palatine,IL
60076,$189.50,Skokie,IL
60077,$189.50,Skokie,IL
60078,$189.50,Skokie,IL
60082,$189.50,Spring Grove,IL
60090,$189.50,Wheeling,IL
60091,$189.50,Wilmette,IL
60093,$189.50,Winnetka,IL
60094,$189.50,Winnetka,IL
60095,$189.50,Winnetka,IL
60103,$189.50,Bartlett,IL
60104,$189.50,Bellwood,IL
60107,$189.50,Streamwood,IL
60130,$189.50,Forest Park,IL
60131,$189.50,Franklin Park,IL
60133,$189.50,Hanover Park,IL
60141,$189.50,Hines,IL
60153,$189.50,Maywood,IL
60154,$189.50,Westchester,IL
60155,$189.50,Broadview,IL
60159,$189.50,Medinah,IL
60160,$189.50,Melrose Park,IL
60161,$189.50,Melrose Park,IL
60162,$189.50,Hillside,IL
60163,$189.50,Berkeley,IL
60164,$189.50,Melrose Park,IL
60165,$189.50,Stone Park,IL
60168,$189.50,Stone Park,IL
60169,$189.50,Hoffman Estates,IL
60171,$189.50,River Grove,IL
60173,$189.50,Schaumburg,IL
60176,$189.50,Schiller Park,IL
60179,$189.50,Sycamore,IL
60192,$189.50,Hoffman Estates,IL
60193,$189.50,Schaumburg,IL
60194,$189.50,Schaumburg,IL
60195,$189.50,Schaumburg,IL
60196,$189.50,Schaumburg,IL
60201,$189.50,Evanston,IL
60202,$189.50,Evanston,IL
60203,$189.50,Evanston,IL
60204,$189.50,Evanston,IL
60208,$189.50,Evanston,IL
60209,$189.50,Evanston,IL
60301,$189.50,Oak Park,IL
60302,$189.50,Oak Park,IL
60303,$189.50,Oak Park,IL
60304,$189.50,Oak Park,IL
60305,$189.50,River Forest,IL
60402,$189.50,Berwyn,IL
60406,$189.50,Blue Island,IL
60409,$189.50,Calumet City,IL
60411,$189.50,Chicago Heights,IL
60412,$189.50,Chicago Heights,IL
60415,$189.50,Chicago Ridge,IL
60419,$189.50,Dolton,IL
60422,$189.50,Flossmoor,IL
60425,$189.50,Glenwood,IL
60426,$189.50,Harvey,IL
60428,$189.50,Markham,IL
60429,$189.50,Hazel Crest,IL
60430,$189.50,Homewood,IL
60438,$189.50,Lansing,IL
60443,$189.50,Matteson,IL
60445,$189.50,Midlothian,IL
60452,$189.50,Oak Forest,IL
60453,$189.50,Oak Lawn,IL
60454,$189.50,Oak Lawn,IL
60455,$189.50,Bridgeview,IL
60456,$189.50,Hometown,IL
60457,$189.50,Hickory Hills,IL
60458,$189.50,Justice,IL
60459,$189.50,Burbank,IL
60461,$189.50,Olympia Fields,IL
60462,$189.50,Orland Park,IL
60463,$189.50,Palos Heights,IL
60464,$189.50,Palos Park,IL
60465,$189.50,Palos Hills,IL
60466,$189.50,Park Forest,IL
60467,$189.50,Orland Park,IL
60469,$189.50,Posen,IL
60471,$189.50,Richton Park,IL
60472,$189.50,Robbins,IL
60473,$189.50,South Holland,IL
60475,$189.50,Steger,IL
60476,$189.50,Thornton,IL
60477,$189.50,Tinley Park,IL
60478,$189.50,Country Club Hills,IL
60480,$189.50,Willow Springs,IL
60482,$189.50,Worth,IL
60487,$189.50,Tinley Park,IL
60499,$189.50,Homer Glen,IL
60501,$189.50,Summit Argo,IL
60513,$189.50,Brookfield,IL
60525,$189.50,La Grange,IL
60526,$189.50,La Grange Park,IL
60534,$189.50,Lyons,IL
60546,$189.50,Riverside,IL
60558,$189.50,Western Springs,IL
60601,$189.50,Chicago,IL
60602,$189.50,Chicago,IL
60603,$189.50,Chicago,IL
60604,$189.50,Chicago,IL
60605,$189.50,Chicago,IL
60606,$189.50,Chicago,IL
60607,$189.50,Chicago,IL
60610,$189.50,Chicago,IL
60611,$189.50,Chicago,IL
60613,$189.50,Chicago,IL
60614,$189.50,Chicago,IL
60615,$189.50,Chicago,IL
60616,$189.50,Chicago,IL
60618,$189.50,Chicago,IL
60622,$189.50,Chicago,IL
60625,$189.50,Chicago,IL
60626,$189.50,Chicago,IL
60629,$189.50,Chicago,IL
60630,$189.50,Chicago,IL
60631,$189.50,Chicago,IL
60632,$189.50,Chicago,IL
60634,$189.50,Chicago,IL
60638,$189.50,Chicago,IL
60640,$189.50,Chicago,IL
60641,$189.50,Chicago,IL
60642,$189.50,Chicago,IL
60643,$189.50,Chicago,IL
60644,$189.50,Chicago,IL
60645,$189.50,Chicago,IL
60646,$189.50,Chicago,IL
60647,$189.50,Chicago,IL
60651,$189.50,Chicago,IL
60652,$189.50,Chicago,IL
60653,$189.50,Chicago,IL
60654,$189.50,Chicago,IL
60655,$189.50,Chicago,IL
60656,$189.50,Chicago,IL
60657,$189.50,Chicago,IL
60659,$189.50,Chicago,IL
60660,$189.50,Chicago,IL
60661,$189.50,Chicago,IL
60664,$189.50,Chicago,IL
60666,$189.50,Chicago,IL
60668,$189.50,Chicago,IL
60669,$189.50,Chicago,IL
60670,$189.50,Chicago,IL
60673,$189.50,Chicago,IL
60674,$189.50,Chicago,IL
60675,$189.50,Chicago,IL
60677,$189.50,Chicago,IL
60678,$189.50,Chicago,IL
60680,$189.50,Chicago,IL
60681,$189.50,Chicago,IL
60682,$189.50,Chicago,IL
60684,$189.50,Chicago,IL
60685,$189.50,Chicago,IL
60686,$189.50,Chicago,IL
60687,$189.50,Chicago,IL
60688,$189.50,Chicago,IL
60689,$189.50,Chicago,IL
60690,$189.50,Chicago,IL
60691,$189.50,Chicago,IL
60693,$189.50,Chicago,IL
60694,$189.50,Chicago,IL
60695,$189.50,Chicago,IL
60696,$189.50,Chicago,IL
60697,$189.50,Chicago,IL
60699,$189.50,Chicago,IL
60701,$189.50,Chicago,IL
60706,$189.50,Harwood Heights,IL
60707,$189.50,Elmwood Park,IL
60712,$189.50,Lincolnwood,IL
60714,$189.50,Niles,IL
60803,$189.50,Alsip,IL
60804,$189.50,Cicero,IL
60805,$189.50,Evergreen Park,IL
71631,$189.50,Banks,AR
71635,$189.50,Crossett,AR
71642,$189.50,Fountain Hill,AR
71646,$189.50,Hamburg,AR
71647,$189.50,Hermitage,AR
71651,$189.50,Jersey,AR
71652,$189.50,Kingsland,AR
71658,$189.50,Montrose,AR
71660,$189.50,New Edinburg,AR
71661,$189.50,Parkdale,AR
71663,$189.50,Portland,AR
71665,$189.50,Rison,AR
71671,$189.50,Warren,AR
71676,$189.50,Wilmot,AR
71721,$189.50,Beirne,AR
71728,$189.50,Curtis,AR
71743,$189.50,Gurdon,AR
71772,$189.50,Whelen Springs,AR
71920,$189.50,Hot Springs National Park,AR
71921,$189.50,Amity,AR
71923,$189.50,Arkadelphia,AR
71962,$189.50,Okolona,AR
71998,$189.50,Arkadelphia,AR
71999,$189.50,Arkadelphia,AR
72003,$189.50,Almyra,AR
72007,$189.50,Austin,AR
72023,$189.50,Cabot,AR
72024,$189.50,Carlisle,AR
72026,$189.50,Casscoe,AR
72032,$189.50,Conway,AR
72033,$189.50,Conway,AR
72034,$189.50,Conway,AR
72035,$189.50,Conway,AR
72037,$189.50,Cotton Plant,AR
72038,$189.50,Crocketts Bluff,AR
72039,$189.50,Damascus,AR
72042,$189.50,De Witt,AR
72046,$189.50,England,AR
72047,$189.50,Enola,AR
72048,$189.50,Ethel,AR
72053,$189.50,College Station,AR
72055,$189.50,Gillett,AR
72058,$189.50,Greenbrier,AR
72061,$189.50,Guy,AR
72065,$189.50,Hensley,AR
72072,$189.50,Humnoke,AR
72073,$189.50,Humphrey,AR
72076,$189.50,Jacksonville,AR
72078,$189.50,Jacksonville,AR
72083,$189.50,Keo,AR
72086,$189.50,Lonoke,AR
72099,$189.50,Little Rock Air Force Base,AR
72103,$189.50,Mabelvale,AR
72106,$189.50,Mayflower,AR
72111,$189.50,Mount Vernon,AR
72113,$189.50,Maumelle,AR
72114,$189.50,North Little Rock,AR
72115,$189.50,North Little Rock,AR
72116,$189.50,North Little Rock,AR
72117,$189.50,North Little Rock,AR
72118,$189.50,North Little Rock,AR
72119,$189.50,North Little Rock,AR
72120,$189.50,Sherwood,AR
72124,$189.50,Patterson,AR
72135,$189.50,Roland,AR
72140,$189.50,Saint Charles,AR
72142,$189.50,Scott,AR
72160,$189.50,Stuttgart,AR
72164,$189.50,Stuttgart,AR
72166,$189.50,Tichnor,AR
72173,$189.50,Vilonia,AR
72176,$189.50,Ward,AR
72180,$189.50,Woodson,AR
72181,$189.50,Wooster,AR
72183,$189.50,Wrightsville,AR
72190,$189.50,Wrightsville,AR
72199,$189.50,North Little Rock,AR
72201,$189.50,Little Rock,AR
72202,$189.50,Little Rock,AR
72203,$189.50,Little Rock,AR
72204,$189.50,Little Rock,AR
72205,$189.50,Little Rock,AR
72206,$189.50,Little Rock,AR
72207,$189.50,Little Rock,AR
72209,$189.50,Little Rock,AR
72210,$189.50,Little Rock,AR
72211,$189.50,Little Rock,AR
72212,$189.50,Little Rock,AR
72214,$189.50,Little Rock,AR
72215,$189.50,Little Rock,AR
72216,$189.50,Little Rock,AR
72217,$189.50,Little Rock,AR
72219,$189.50,Little Rock,AR
72221,$189.50,Little Rock,AR
72222,$189.50,Little Rock,AR
72223,$189.50,Little Rock,AR
72225,$189.50,Little Rock,AR
72227,$189.50,Little Rock,AR
72231,$189.50,Little Rock,AR
72255,$189.50,Little Rock,AR
72260,$189.50,Little Rock,AR
72295,$189.50,Little Rock,AR
74421,$189.50,Beggs,OK
74431,$189.50,Dewar,OK
74437,$189.50,Henryetta,OK
74445,$189.50,Morris,OK
74447,$189.50,Okmulgee,OK
74456,$189.50,Preston,OK
74460,$189.50,Schulter,OK
75101,$189.50,Bardwell,TX
75119,$189.50,Ennis,TX
75120,$189.50,Ennis,TX
75125,$189.50,Ferris,TX
75152,$189.50,Palmer,TX
75154,$189.50,Red Oak,TX
75165,$189.50,Waxahachie,TX
75167,$189.50,Waxahachie,TX
75168,$189.50,Waxahachie,TX
76008,$189.50,Aledo,TX
76041,$189.50,Forreston,TX
76064,$189.50,Maypearl,TX
76065,$189.50,Midlothian,TX
76066,$189.50,Millsap,TX
76082,$189.50,Springtown,TX
76085,$189.50,Weatherford,TX
76086,$189.50,Weatherford,TX
76087,$189.50,Weatherford,TX
76088,$189.50,Weatherford,TX
76098,$189.50,Rio Vista,TX
76439,$189.50,Dennis,TX
76485,$189.50,Palo Pinto,TX
76487,$189.50,Poolville,TX
76490,$189.50,Whitt,TX
76623,$189.50,Avalon,TX
76651,$189.50,Italy,TX
76670,$189.50,Milford,TX
77514,$189.50,Anahuac,TX
77560,$189.50,Hankamer,TX
77580,$189.50,Mont Belvieu,TX
77597,$189.50,Wallisville,TX
77661,$189.50,Stowell,TX
77665,$189.50,Winnie,TX
77801,$189.50,Bryan,TX
77802,$189.50,Bryan,TX
77803,$189.50,Bryan,TX
77805,$189.50,Bryan,TX
77806,$189.50,Bryan,TX
77807,$189.50,Bryan,TX
77808,$189.50,Bryan,TX
77840,$189.50,College Station,TX
77841,$189.50,College Station,TX
77842,$189.50,College Station,TX
77843,$189.50,College Station,TX
77844,$189.50,College Station,TX
77845,$189.50,College Station,TX
77862,$189.50,Iola,TX
77866,$189.50,Millican,TX
77881,$189.50,Washington,TX
84017,$189.50,Coalville,UT
84024,$189.50,Echo,UT
84033,$189.50,Henefer,UT
84036,$189.50,Kamas,UT
84055,$189.50,Oakley,UT
84060,$189.50,Park City,UT
84061,$189.50,Peoa,UT
84068,$189.50,Roy,UT
84098,$189.50,Park City,UT
94303,$189.50,Palo Alto,CA
94505,$189.50,Discovery Bay,CA
94506,$189.50,Danville,CA
94507,$189.50,Alamo,CA
94509,$189.50,Antioch,CA
94511,$189.50,Bethel Island,CA
94513,$189.50,Brentwood,CA
94514,$189.50,Byron,CA
94516,$189.50,Canyon,CA
94517,$189.50,Clayton,CA
94518,$189.50,Concord,CA
94519,$189.50,Concord,CA
94520,$189.50,Concord,CA
94521,$189.50,Concord,CA
94522,$189.50,Concord,CA
94523,$189.50,Pleasant Hill,CA
94524,$189.50,Pleasant Hill,CA
94525,$189.50,Crockett,CA
94526,$189.50,Danville,CA
94527,$189.50,Danville,CA
94528,$189.50,Diablo,CA
94529,$189.50,Diablo,CA
94530,$189.50,El Cerrito,CA
94531,$189.50,Antioch,CA
94547,$189.50,Hercules,CA
94548,$189.50,Knightsen,CA
94549,$189.50,Lafayette,CA
94553,$189.50,Martinez,CA
94556,$189.50,Moraga,CA
94561,$189.50,Oakley,CA
94563,$189.50,Orinda,CA
94564,$189.50,Pinole,CA
94565,$189.50,Pittsburg,CA
94569,$189.50,Port Costa,CA
94570,$189.50,Port Costa,CA
94572,$189.50,Rodeo,CA
94575,$189.50,Moraga,CA
94582,$189.50,San Ramon,CA
94583,$189.50,San Ramon,CA
94595,$189.50,Walnut Creek,CA
94596,$189.50,Walnut Creek,CA
94597,$189.50,Walnut Creek,CA
94598,$189.50,Walnut Creek,CA
94801,$189.50,Richmond,CA
94802,$189.50,Richmond,CA
94803,$189.50,El Sobrante,CA
94804,$189.50,Richmond,CA
94805,$189.50,Richmond,CA
94806,$189.50,San Pablo,CA
94807,$189.50,San Pablo,CA
94808,$189.50,San Pablo,CA
94820,$189.50,San Pablo,CA
94850,$189.50,San Pablo,CA
32003,$188.00,Fleming Island,FL
32065,$188.00,Orange Park,FL
32068,$188.00,Middleburg,FL
32073,$188.00,Orange Park,FL
32081,$188.00,Ponte Vedra,FL
32082,$188.00,Ponte Vedra Beach,FL
32084,$188.00,Saint Augustine,FL
32092,$188.00,Saint Augustine,FL
32095,$188.00,Saint Augustine,FL
32259,$188.00,Saint Johns,FL
32401,$185.00,Panama City,FL
32402,$185.00,Panama City,FL
32403,$185.00,Panama City,FL
32404,$185.00,Panama City,FL
32405,$185.00,Panama City,FL
32406,$185.00,Panama City,FL
32407,$185.00,Panama City Beach,FL
32408,$185.00,Panama City,FL
32409,$185.00,Panama City,FL
32410,$185.00,Mexico Beach,FL
32411,$185.00,Mexico Beach,FL
32412,$185.00,Mexico Beach,FL
32413,$185.00,Panama City Beach,FL
32417,$185.00,Panama City Beach,FL
32438,$185.00,Fountain,FL
32444,$185.00,Lynn Haven,FL
32461,$185.00,Inlet Beach,FL
32466,$185.00,Youngstown,FL
84067,$182.50,Roy,UT
84201,$182.50,Salt Lake City,UT
84244,$182.50,Salt Lake City,UT
84310,$182.50,Eden,UT
84315,$182.50,Hooper,UT
84317,$182.50,Huntsville,UT
84401,$182.50,Ogden,UT
84402,$182.50,Ogden,UT
84403,$182.50,Ogden,UT
84404,$182.50,Ogden,UT
84405,$182.50,Ogden,UT
84407,$182.50,Ogden,UT
84408,$182.50,Ogden,UT
84409,$182.50,Ogden,UT
84412,$182.50,Ogden,UT
84414,$182.50,Ogden,UT
84415,$182.50,Ogden,UT
85324,$181.50,Black Canyon City,AZ
29410,$179.00,Hanahan,SC
29420,$179.00,North Charleston,SC
29431,$179.00,Bonneau,SC
29434,$179.00,Cordesville,SC
29436,$179.00,Cross,SC
29437,$179.00,Dorchester,SC
29445,$179.00,Goose Creek,SC
29447,$179.00,Green Pond,SC
29448,$179.00,Harleyville,SC
29450,$179.00,Huger,SC
29453,$179.00,Jamestown,SC
29456,$179.00,Ladson,SC
29461,$179.00,Moncks Corner,SC
29468,$179.00,Pineville,SC
29469,$179.00,Pinopolis,SC
29471,$179.00,Reevesville,SC
29472,$179.00,Ridgeville,SC
29476,$179.00,Ruffin,SC
29477,$179.00,Saint George,SC
29479,$179.00,Saint Stephen,SC
29483,$179.00,Summerville,SC
29484,$179.00,Summerville,SC
29485,$179.00,Summerville,SC
29492,$179.00,Charleston,SC
40018,$179.00,Crestwood,KY
40023,$179.00,Fisherville,KY
40025,$179.00,Glenview,KY
40027,$179.00,Goshen,KY
40041,$179.00,Masonic Home,KY
40059,$179.00,Prospect,KY
40118,$179.00,Fairdale,KY
40201,$179.00,Westview,KY
40202,$179.00,Louisville,KY
40203,$179.00,Louisville,KY
40204,$179.00,Louisville,KY
40205,$179.00,Louisville,KY
40206,$179.00,Louisville,KY
40207,$179.00,Louisville,KY
40208,$179.00,Louisville,KY
40209,$179.00,Louisville,KY
40210,$179.00,Louisville,KY
40211,$179.00,Louisville,KY
40212,$179.00,Louisville,KY
40213,$179.00,Louisville,KY
40214,$179.00,Louisville,KY
40215,$179.00,Louisville,KY
40216,$179.00,Louisville,KY
40217,$179.00,Louisville,KY
40218,$179.00,Louisville,KY
40219,$179.00,Louisville,KY
40220,$179.00,Louisville,KY
40221,$179.00,Louisville,KY
40222,$179.00,Louisville,KY
40223,$179.00,Louisville,KY
40224,$179.00,Louisville,KY
40225,$179.00,Louisville,KY
40228,$179.00,Louisville,KY
40229,$179.00,Louisville,KY
40231,$179.00,Louisville,KY
40232,$179.00,Louisville,KY
40233,$179.00,Louisville,KY
40241,$179.00,Louisville,KY
40242,$179.00,Louisville,KY
40243,$179.00,Louisville,KY
40245,$179.00,Louisville,KY
40250,$179.00,Louisville,KY
40251,$179.00,Louisville,KY
40252,$179.00,Louisville,KY
40253,$179.00,Louisville,KY
40255,$179.00,Louisville,KY
40256,$179.00,Louisville,KY
40257,$179.00,Louisville,KY
40258,$179.00,Louisville,KY
40259,$179.00,Louisville,KY
40261,$179.00,Louisville,KY
40266,$179.00,Louisville,KY
40268,$179.00,Louisville,KY
40269,$179.00,Louisville,KY
40270,$179.00,Louisville,KY
40272,$179.00,Louisville,KY
40280,$179.00,Louisville,KY
40281,$179.00,Louisville,KY
40282,$179.00,Louisville,KY
40283,$179.00,Louisville,KY
40285,$179.00,Louisville,KY
40287,$179.00,Louisville,KY
40289,$179.00,Louisville,KY
40290,$179.00,Louisville,KY
40291,$179.00,Louisville,KY
40292,$179.00,Louisville,KY
40293,$179.00,Louisville,KY
40294,$179.00,Louisville,KY
40295,$179.00,Louisville,KY
40296,$179.00,Louisville,KY
40297,$179.00,Louisville,KY
40298,$179.00,Louisville,KY
40299,$179.00,Louisville,KY
02806,$178.50,Barrington,RI
02809,$178.50,Bristol,RI
02885,$178.50,Warren,RI
06029,$178.50,Ellington,CT
06043,$178.50,Bolton,CT
06066,$178.50,Vernon Rockville,CT
06071,$178.50,Somers,CT
06072,$178.50,Somersville,CT
06075,$178.50,South Windsor,CT
06076,$178.50,Stafford Springs,CT
06077,$178.50,Stafford Springs,CT
06084,$178.50,Tolland,CT
06231,$178.50,Amston,CT
06232,$178.50,Andover,CT
06237,$178.50,Columbia,CT
06238,$178.50,Coventry,CT
06248,$178.50,Hebron,CT
06249,$178.50,Lebanon,CT
06250,$178.50,Mansfield Center,CT
06251,$178.50,Mansfield Center,CT
06254,$178.50,North Franklin,CT
06265,$178.50,Scotland,CT
06268,$178.50,Storrs Mansfield,CT
06269,$178.50,Storrs Mansfield,CT
06279,$178.50,Willington,CT
06320,$178.50,New London,CT
06330,$178.50,Baltic,CT
06333,$178.50,East Lyme,CT
06334,$178.50,Bozrah,CT
06335,$178.50,Gales Ferry,CT
06336,$178.50,Gilman,CT
06338,$178.50,Mashantucket,CT
06339,$178.50,Ledyard,CT
06340,$178.50,Groton,CT
06349,$178.50,Groton,CT
06350,$178.50,Hanover,CT
06351,$178.50,Jewett City,CT
06353,$178.50,Montville,CT
06355,$178.50,Mystic,CT
06357,$178.50,Niantic,CT
06359,$178.50,North Stonington,CT
06360,$178.50,Norwich,CT
06365,$178.50,Preston,CT
06370,$178.50,Oakdale,CT
06371,$178.50,Old Lyme,CT
06372,$178.50,Old Lyme,CT
06375,$178.50,Quaker Hill,CT
06376,$178.50,South Lyme,CT
06378,$178.50,Stonington,CT
06379,$178.50,Pawcatuck,CT
06380,$178.50,Taftville,CT
06382,$178.50,Uncasville,CT
06383,$178.50,Uncasville,CT
06384,$178.50,Voluntown,CT
06385,$178.50,Waterford,CT
06388,$178.50,Wauregan,CT
06389,$178.50,Yantic,CT
06415,$178.50,Colchester,CT
06420,$178.50,Salem,CT
06439,$178.50,Hadlyme,CT
06474,$178.50,North Haven,CT
10451,$178.50,Bronx,NY
10452,$178.50,Bronx,NY
10453,$178.50,Bronx,NY
10454,$178.50,Bronx,NY
10455,$178.50,Bronx,NY
10456,$178.50,Bronx,NY
10457,$178.50,Bronx,NY
10458,$178.50,Bronx,NY
10459,$178.50,Bronx,NY
10460,$178.50,Bronx,NY
10461,$178.50,Bronx,NY
10462,$178.50,Bronx,NY
10463,$178.50,Bronx,NY
10464,$178.50,Bronx,NY
10465,$178.50,Bronx,NY
10466,$178.50,Bronx,NY
10467,$178.50,Bronx,NY
10468,$178.50,Bronx,NY
10469,$178.50,Bronx,NY
10470,$178.50,Bronx,NY
10471,$178.50,Bronx,NY
10472,$178.50,Bronx,NY
10473,$178.50,Bronx,NY
10474,$178.50,Bronx,NY
10475,$178.50,Bronx,NY
10901,$178.50,Suffern,NY
10911,$178.50,Bear Mountain,NY
10913,$178.50,Blauvelt,NY
10920,$178.50,Congers,NY
10923,$178.50,Garnerville,NY
10927,$178.50,Haverstraw,NY
10931,$178.50,Hillburn,NY
10952,$178.50,Monsey,NY
10954,$178.50,Nanuet,NY
10956,$178.50,New City,NY
10960,$178.50,Nyack,NY
10962,$178.50,Orangeburg,NY
10964,$178.50,Palisades,NY
10965,$178.50,Pearl River,NY
10968,$178.50,Piermont,NY
10970,$178.50,Pomona,NY
10974,$178.50,Sloatsburg,NY
10976,$178.50,Sparkill,NY
10977,$178.50,Spring Valley,NY
10980,$178.50,Stony Point,NY
10982,$178.50,Stony Point,NY
10983,$178.50,Tappan,NY
10984,$178.50,Thiells,NY
10986,$178.50,Tomkins Cove,NY
10989,$178.50,Valley Cottage,NY
10993,$178.50,West Haverstraw,NY
10994,$178.50,West Nyack,NY
14410,$178.50,Niagara Falls,NY
14420,$178.50,Brockport,NY
14428,$178.50,Churchville,NY
14430,$178.50,Churchville,NY
14445,$178.50,East Rochester,NY
14450,$178.50,Fairport,NY
14464,$178.50,Hamlin,NY
14467,$178.50,Henrietta,NY
14468,$178.50,Hilton,NY
14472,$178.50,Honeoye Falls,NY
14506,$178.50,Mendon,NY
14511,$178.50,Mumford,NY
14514,$178.50,North Chili,NY
14515,$178.50,North Greece,NY
14526,$178.50,Penfield,NY
14534,$178.50,Pittsford,NY
14543,$178.50,Rush,NY
14546,$178.50,Scottsville,NY
14559,$178.50,Spencerport,NY
14580,$178.50,Webster,NY
14586,$178.50,West Henrietta,NY
14602,$178.50,York,NY
14603,$178.50,York,NY
14604,$178.50,Rochester,NY
14605,$178.50,Rochester,NY
14606,$178.50,Rochester,NY
14607,$178.50,Rochester,NY
14608,$178.50,Rochester,NY
14609,$178.50,Rochester,NY
14610,$178.50,Rochester,NY
14611,$178.50,Rochester,NY
14612,$178.50,Rochester,NY
14613,$178.50,Rochester,NY
14614,$178.50,Rochester,NY
14615,$178.50,Rochester,NY
14616,$178.50,Rochester,NY
14617,$178.50,Rochester,NY
14618,$178.50,Rochester,NY
14619,$178.50,Rochester,NY
14620,$178.50,Rochester,NY
14621,$178.50,Rochester,NY
14622,$178.50,Rochester,NY
14623,$178.50,Rochester,NY
14624,$178.50,Rochester,NY
14625,$178.50,Rochester,NY
14626,$178.50,Rochester,NY
14627,$178.50,Rochester,NY
14638,$178.50,Rochester,NY
14639,$178.50,Rochester,NY
14642,$178.50,Rochester,NY
14643,$178.50,Rochester,NY
14644,$178.50,Rochester,NY
14646,$178.50,Rochester,NY
14647,$178.50,Rochester,NY
14649,$178.50,Rochester,NY
14650,$178.50,Rochester,NY
14651,$178.50,Rochester,NY
14652,$178.50,Rochester,NY
14653,$178.50,Rochester,NY
14692,$178.50,Rochester,NY
14694,$178.50,Rochester,NY
17022,$178.50,Elizabethtown,PA
17501,$178.50,Akron,PA
17502,$178.50,Bainbridge,PA
17503,$178.50,Bainbridge,PA
17504,$178.50,Bausman,PA
17505,$178.50,Bird In Hand,PA
17506,$178.50,Blue Ball,PA
17507,$178.50,Bowmansville,PA
17508,$178.50,Brownstown,PA
17509,$178.50,Christiana,PA
17512,$178.50,Columbia,PA
17516,$178.50,Conestoga,PA
17517,$178.50,Denver,PA
17518,$178.50,Drumore,PA
17519,$178.50,East Earl,PA
17520,$178.50,East Petersburg,PA
17521,$178.50,East Petersburg,PA
17522,$178.50,Ephrata,PA
17527,$178.50,Gap,PA
17528,$178.50,Gap,PA
