Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
,,,,,04250,$20.65,Lisbon,ME
,,,,,04252,$20.65,Lisbon Falls,ME
,,,,,04579,$20.65,Woolwich,ME
,,,,,55009,$20.65,Cannon Falls,MN
,,,,,55010,$20.65,Castle Rock,MN
,,,,,55018,$20.65,Dennison,MN
,,,,,55019,$20.65,Dundas,MN
,,,,,55021,$20.65,Faribault,MN
,,,,,55027,$20.65,Goodhue,MN
,,,,,55032,$20.65,Harris,MN
,,,,,55046,$20.65,Lonsdale,MN
,,,,,55078,$20.65,Stacy,MN
,,,,,55088,$20.65,Webster,MN
,,,,,55301,$20.65,Albertville,MN
,,,,,55302,$20.65,Annandale,MN
,,,,,55308,$20.65,Becker,MN
,,,,,55309,$20.65,Big Lake,MN
,,,,,55321,$20.65,Cokato,MN
,,,,,55328,$20.65,Delano,MN
,,,,,55336,$20.65,Glencoe,MN
,,,,,55353,$20.65,Kimball,MN
,,,,,55354,$20.65,Lester Prairie,MN
,,,,,55358,$20.65,Maple Lake,MN
,,,,,55362,$20.65,Monticello,MN
,,,,,55370,$20.65,Plato,MN
,,,,,55373,$20.65,Rockford,MN
,,,,,55377,$20.65,Santiago,MN
,,,,,55390,$20.65,Waverly,MN
,,,,,55395,$20.65,Winsted,MN
,,,,,55554,$20.65,Norwood,MN
,,,,,55592,$20.65,Maple Plain,MN
,,,,,55902,$20.65,Rochester,MN
,,,,,55903,$20.65,Rochester,MN
,,,,,55904,$20.65,Rochester,MN
,,,,,55905,$20.65,Rochester,MN
,,,,,55909,$20.65,Adams,MN
,,,,,55912,$20.65,Austin,MN
,,,,,55918,$20.65,Brownsdale,MN
,,,,,55920,$20.65,Byron,MN
,,,,,55926,$20.65,Dexter,MN
,,,,,55929,$20.65,Dover,MN
,,,,,55933,$20.65,Elkton,MN
,,,,,55934,$20.65,Eyota,MN
,,,,,55936,$20.65,Grand Meadow,MN
,,,,,55944,$20.65,Kasson,MN
,,,,,55946,$20.65,Kenyon,MN
,,,,,55947,$20.65,La Crescent,MN
,,,,,55950,$20.65,Lansing,MN
,,,,,55951,$20.65,Le Roy,MN
,,,,,55953,$20.65,Lyle,MN
,,,,,55960,$20.65,Oronoco,MN
,,,,,55967,$20.65,Racine,MN
,,,,,55970,$20.65,Rose Creek,MN
,,,,,55973,$20.65,Sargeant,MN
,,,,,55976,$20.65,Stewartville,MN
,,,,,55977,$20.65,Taopi,MN
,,,,,55982,$20.65,Waltham,MN
,,,,,55985,$20.65,West Concord,MN
,,,,,55987,$20.65,Winona,MN
,,,,,56001,$20.65,Mankato,MN
,,,,,56007,$20.65,Albert Lea,MN
,,,,,56016,$20.65,Clarks Grove,MN
,,,,,56035,$20.65,Geneva,MN
,,,,,56043,$20.65,Hayward,MN
,,,,,56045,$20.65,Hollandale,MN
,,,,,56057,$20.65,Le Center,MN
,,,,,56058,$20.65,Le Sueur,MN
,,,,,56089,$20.65,Twin Lakes,MN
,,,,,56207,$20.65,Alberta,MN
,,,,,56210,$20.65,Barry,MN
,,,,,56211,$20.65,Beardsley,MN
,,,,,56219,$20.65,Browns Valley,MN
,,,,,56221,$20.65,Chokio,MN
,,,,,56225,$20.65,Clinton,MN
,,,,,56235,$20.65,Donnelly,MN
,,,,,56236,$20.65,Dumont,MN
,,,,,56240,$20.65,Graceville,MN
,,,,,56248,$20.65,Herman,MN
,,,,,56267,$20.65,Morris,MN
,,,,,56274,$20.65,Norcross,MN
,,,,,56278,$20.65,Ortonville,MN
,,,,,56296,$20.65,Wheaton,MN
,,,,,56307,$20.65,Albany,MN
,,,,,56308,$20.65,Alexandria,MN
,,,,,56309,$20.65,Ashby,MN
,,,,,56311,$20.65,Barrett,MN
,,,,,56314,$20.65,Bowlus,MN
,,,,,56315,$20.65,Brandon,MN
,,,,,56316,$20.65,Brooten,MN
,,,,,56318,$20.65,Burtrum,MN
,,,,,56319,$20.65,Carlos,MN
,,,,,56321,$20.65,Collegeville,MN
,,,,,56324,$20.65,Dalton,MN
,,,,,56326,$20.65,Evansville,MN
,,,,,56327,$20.65,Farwell,MN
,,,,,56329,$20.65,Foley,MN
,,,,,56331,$20.65,Freeport,MN
,,,,,56332,$20.65,Garfield,MN
,,,,,56333,$20.65,Gilman,MN
,,,,,56334,$20.65,Glenwood,MN
,,,,,56336,$20.65,Grey Eagle,MN
,,,,,56339,$20.65,Hoffman,MN
,,,,,56340,$20.65,Holdingford,MN
,,,,,56341,$20.65,Holmes City,MN
,,,,,56343,$20.65,Kensington,MN
,,,,,56345,$20.65,Little Falls,MN
,,,,,56347,$20.65,Long Prairie,MN
,,,,,56349,$20.65,Lowry,MN
,,,,,56354,$20.65,Miltona,MN
,,,,,56355,$20.65,Nelson,MN
,,,,,56357,$20.65,Oak Park,MN
,,,,,56360,$20.65,Osakis,MN
,,,,,56361,$20.65,Parkers Prairie,MN
,,,,,56363,$20.65,Pease,MN
,,,,,56364,$20.65,Pierz,MN
,,,,,56367,$20.65,Rice,MN
,,,,,56368,$20.65,Richmond,MN
,,,,,56369,$20.65,Rockville,MN
,,,,,56371,$20.65,Roscoe,MN
,,,,,56373,$20.65,Royalton,MN
,,,,,56374,$20.65,Saint Joseph,MN
,,,,,56375,$20.65,Saint Stephen,MN
,,,,,56382,$20.65,Swanville,MN
,,,,,56384,$20.65,Upsala,MN
,,,,,56385,$20.65,Villard,MN
,,,,,56389,$20.65,West Union,MN
,,,,,56393,$20.65,Saint Cloud,MN
,,,,,56395,$20.65,Saint Cloud,MN
,,,,,56396,$20.65,Saint Cloud,MN
,,,,,56397,$20.65,Saint Cloud,MN
,,,,,56398,$20.65,Saint Cloud,MN
,,,,,56401,$20.65,Brainerd,MN
,,,,,56425,$20.65,Baxter,MN
,,,,,56434,$20.65,Aldrich,MN
,,,,,56437,$20.65,Bertha,MN
,,,,,56438,$20.65,Browerville,MN
,,,,,56440,$20.65,Clarissa,MN
,,,,,56443,$20.65,Cushing,MN
,,,,,56446,$20.65,Eagle Bend,MN
,,,,,56449,$20.65,Fort Ripley,MN
,,,,,56453,$20.65,Hewitt,MN
,,,,,56458,$20.65,Lake George,MN
,,,,,56461,$20.65,Laporte,MN
,,,,,56464,$20.65,Menahga,MN
,,,,,56467,$20.65,Nevis,MN
,,,,,56470,$20.65,Park Rapids,MN
,,,,,56473,$20.65,Pillager,MN
,,,,,56475,$20.65,Randall,MN
,,,,,56477,$20.65,Sebeka,MN
,,,,,56481,$20.65,Verndale,MN
,,,,,56482,$20.65,Wadena,MN
,,,,,56501,$20.65,Detroit Lakes,MN
,,,,,56502,$20.65,Detroit Lakes,MN
,,,,,56510,$20.65,Ada,MN
,,,,,56511,$20.65,Audubon,MN
,,,,,56514,$20.65,Barnesville,MN
,,,,,56515,$20.65,Battle Lake,MN
,,,,,56516,$20.65,Bejou,MN
,,,,,56517,$20.65,Beltrami,MN
,,,,,56518,$20.65,Bluffton,MN
,,,,,56519,$20.65,Borup,MN
,,,,,56520,$20.65,Breckenridge,MN
,,,,,56521,$20.65,Callaway,MN
,,,,,56522,$20.65,Campbell,MN
,,,,,56523,$20.65,Climax,MN
,,,,,56524,$20.65,Clitherall,MN
,,,,,56525,$20.65,Comstock,MN
,,,,,56527,$20.65,Deer Creek,MN
,,,,,56528,$20.65,Dent,MN
,,,,,56529,$20.65,Dilworth,MN
,,,,,56531,$20.65,Elbow Lake,MN
,,,,,56533,$20.65,Elizabeth,MN
,,,,,56534,$20.65,Erhard,MN
,,,,,56535,$20.65,Erskine,MN
,,,,,56536,$20.65,Felton,MN
,,,,,56537,$20.65,Fergus Falls,MN
,,,,,56538,$20.65,Fergus Falls,MN
,,,,,56540,$20.65,Fertile,MN
,,,,,56541,$20.65,Flom,MN
,,,,,56542,$20.65,Fosston,MN
,,,,,56543,$20.65,Foxhome,MN
,,,,,56544,$20.65,Frazee,MN
,,,,,56545,$20.65,Gary,MN
,,,,,56546,$20.65,Georgetown,MN
,,,,,56547,$20.65,Glyndon,MN
,,,,,56548,$20.65,Halstad,MN
,,,,,56549,$20.65,Hawley,MN
,,,,,56550,$20.65,Hendrum,MN
,,,,,56551,$20.65,Henning,MN
,,,,,56552,$20.65,Hitterdal,MN
,,,,,56553,$20.65,Kent,MN
,,,,,56554,$20.65,Lake Park,MN
,,,,,56556,$20.65,Mcintosh,MN
,,,,,56557,$20.65,Mahnomen,MN
,,,,,56560,$20.65,Moorhead,MN
,,,,,56561,$20.65,Moorhead,MN
,,,,,56562,$20.65,Moorhead,MN
,,,,,56563,$20.65,Moorhead,MN
,,,,,56565,$20.65,Nashua,MN
,,,,,56566,$20.65,Naytahwaush,MN
,,,,,56567,$20.65,New York Mills,MN
,,,,,56568,$20.65,Nielsville,MN
,,,,,56569,$20.65,Ogema,MN
,,,,,56570,$20.65,Osage,MN
,,,,,56571,$20.65,Ottertail,MN
,,,,,56572,$20.65,Pelican Rapids,MN
,,,,,56573,$20.65,Perham,MN
,,,,,56574,$20.65,Perley,MN
,,,,,56575,$20.65,Ponsford,MN
,,,,,56576,$20.65,Richville,MN
,,,,,56577,$20.65,Richwood,MN
,,,,,56578,$20.65,Rochert,MN
,,,,,56579,$20.65,Rothsay,MN
,,,,,56580,$20.65,Sabin,MN
,,,,,56581,$20.65,Shelly,MN
,,,,,56583,$20.65,Tintah,MN
,,,,,56584,$20.65,Twin Valley,MN
,,,,,56585,$20.65,Ulen,MN
,,,,,56586,$20.65,Underwood,MN
,,,,,56587,$20.65,Vergas,MN
,,,,,56588,$20.65,Vining,MN
,,,,,56589,$20.65,Waubun,MN
,,,,,56590,$20.65,Wendell,MN
,,,,,56591,$20.65,White Earth,MN
,,,,,56592,$20.65,Winger,MN
,,,,,56593,$20.65,Wolf Lake,MN
,,,,,56594,$20.65,Wolverton,MN
,,,,,56621,$20.65,Bagley,MN
,,,,,56634,$20.65,Clearbrook,MN
,,,,,56644,$20.65,Gonvick,MN
,,,,,56646,$20.65,Gully,MN
,,,,,56651,$20.65,Lengby,MN
,,,,,56652,$20.65,Leonard,MN
,,,,,56676,$20.65,Shevlin,MN
,,,,,56678,$20.65,Solway,MN
,,,,,56684,$20.65,Trail,MN
,,,,,56701,$20.65,Thief River Falls,MN
,,,,,56710,$20.65,Alvarado,MN
,,,,,56715,$20.65,Brooks,MN
,,,,,56716,$20.65,Crookston,MN
,,,,,56721,$20.65,East Grand Forks,MN
,,,,,56722,$20.65,Euclid,MN
,,,,,56723,$20.65,Fisher,MN
,,,,,56736,$20.65,Mentor,MN
,,,,,56742,$20.65,Oklee,MN
,,,,,56744,$20.65,Oslo,MN
,,,,,56748,$20.65,Plummer,MN
,,,,,56750,$20.65,Red Lake Falls,MN
,,,,,56754,$20.65,Saint Hilaire,MN
,,,,,56762,$20.65,Warren,MN
,,,,,58001,$20.65,Abercrombie,ND
,,,,,58002,$20.65,Absaraka,ND
,,,,,58004,$20.65,Amenia,ND
,,,,,58005,$20.65,Argusville,ND
,,,,,58006,$20.65,Arthur,ND
,,,,,58007,$20.65,Ayr,ND
,,,,,58008,$20.65,Barney,ND
,,,,,58009,$20.65,Blanchard,ND
,,,,,58011,$20.65,Buffalo,ND
,,,,,58012,$20.65,Casselton,ND
,,,,,58013,$20.65,Cayuga,ND
,,,,,58015,$20.65,Christine,ND
,,,,,58016,$20.65,Clifford,ND
,,,,,58017,$20.65,Cogswell,ND
,,,,,58018,$20.65,Colfax,ND
,,,,,58021,$20.65,Davenport,ND
,,,,,58027,$20.65,Enderlin,ND
,,,,,58029,$20.65,Erie,ND
,,,,,58030,$20.65,Fairmount,ND
,,,,,58031,$20.65,Fingal,ND
,,,,,58032,$20.65,Forman,ND
,,,,,58033,$20.65,Fort Ransom,ND
,,,,,58035,$20.65,Galesburg,ND
,,,,,58036,$20.65,Gardner,ND
,,,,,58038,$20.65,Grandin,ND
,,,,,58040,$20.65,Gwinner,ND
,,,,,58041,$20.65,Hankinson,ND
,,,,,58042,$20.65,Harwood,ND
,,,,,58043,$20.65,Havana,ND
,,,,,58045,$20.65,Hillsboro,ND
,,,,,58046,$20.65,Hope,ND
,,,,,58047,$20.65,Horace,ND
,,,,,58048,$20.65,Hunter,ND
,,,,,58049,$20.65,Kathryn,ND
,,,,,58051,$20.65,Kindred,ND
,,,,,58052,$20.65,Leonard,ND
,,,,,58053,$20.65,Lidgerwood,ND
,,,,,58054,$20.65,Lisbon,ND
,,,,,58056,$20.65,Luverne,ND
,,,,,58057,$20.65,Mcleod,ND
,,,,,58058,$20.65,Mantador,ND
,,,,,58059,$20.65,Mapleton,ND
,,,,,58060,$20.65,Milnor,ND
,,,,,58061,$20.65,Mooreton,ND
,,,,,58062,$20.65,Nome,ND
,,,,,58063,$20.65,Oriska,ND
,,,,,58064,$20.65,Page,ND
,,,,,58065,$20.65,Pillsbury,ND
,,,,,58067,$20.65,Rutland,ND
,,,,,58068,$20.65,Sheldon,ND
,,,,,58069,$20.65,Stirum,ND
,,,,,58071,$20.65,Tower City,ND
,,,,,58072,$20.65,Valley City,ND
,,,,,58074,$20.65,Wahpeton,ND
,,,,,58075,$20.65,Wahpeton,ND
,,,,,58076,$20.65,Wahpeton,ND
,,,,,58077,$20.65,Walcott,ND
,,,,,58079,$20.65,Wheatland,ND
,,,,,58081,$20.65,Wyndmere,ND
,,,,,58102,$20.65,Fargo,ND
,,,,,58104,$20.65,Fargo,ND
,,,,,58105,$20.65,Fargo,ND
,,,,,58106,$20.65,Fargo,ND
,,,,,58107,$20.65,Fargo,ND
,,,,,58108,$20.65,Fargo,ND
,,,,,58109,$20.65,Fargo,ND
,,,,,58121,$20.65,Fargo,ND
,,,,,58122,$20.65,Fargo,ND
,,,,,58124,$20.65,Fargo,ND
,,,,,58125,$20.65,Fargo,ND
,,,,,58126,$20.65,Fargo,ND
,,,,,58201,$20.65,Grand Forks,ND
,,,,,58202,$20.65,Grand Forks,ND
,,,,,58203,$20.65,Grand Forks,ND
,,,,,58204,$20.65,Grand Forks Afb,ND
,,,,,58205,$20.65,Grand Forks Afb,ND
,,,,,58206,$20.65,Grand Forks,ND
,,,,,58207,$20.65,Grand Forks,ND
,,,,,58208,$20.65,Grand Forks,ND
,,,,,58212,$20.65,Aneta,ND
,,,,,58214,$20.65,Arvilla,ND
,,,,,58218,$20.65,Buxton,ND
,,,,,58219,$20.65,Caledonia,ND
,,,,,58223,$20.65,Cummings,ND
,,,,,58228,$20.65,Emerado,ND
,,,,,58230,$20.65,Finley,ND
,,,,,58235,$20.65,Gilby,ND
,,,,,58240,$20.65,Hatton,ND
,,,,,58244,$20.65,Inkster,ND
,,,,,58251,$20.65,Larimore,ND
,,,,,58254,$20.65,Mcville,ND
,,,,,58256,$20.65,Manvel,ND
,,,,,58257,$20.65,Mayville,ND
,,,,,58258,$20.65,Mekinock,ND
,,,,,58266,$20.65,Niagara,ND
,,,,,58267,$20.65,Northwood,ND
,,,,,58272,$20.65,Petersburg,ND
,,,,,58274,$20.65,Portland,ND
,,,,,58275,$20.65,Reynolds,ND
,,,,,58277,$20.65,Sharon,ND
,,,,,58278,$20.65,Thompson,ND
,,,,,58361,$20.65,Pekin,ND
,,,,,58401,$20.65,Jamestown,ND
,,,,,58402,$20.65,Jamestown,ND
,,,,,58405,$20.65,Jamestown,ND
,,,,,58415,$20.65,Berlin,ND
,,,,,58416,$20.65,Binford,ND
,,,,,58420,$20.65,Buchanan,ND
,,,,,58425,$20.65,Cooperstown,ND
,,,,,58426,$20.65,Courtenay,ND
,,,,,58429,$20.65,Dazey,ND
,,,,,58431,$20.65,Dickey,ND
,,,,,58433,$20.65,Edgeley,ND
,,,,,58436,$20.65,Ellendale,ND
,,,,,58441,$20.65,Fullerton,ND
,,,,,58443,$20.65,Glenfield,ND
,,,,,58448,$20.65,Hannaford,ND
,,,,,58452,$20.65,Jessie,ND
,,,,,58454,$20.65,Jud,ND
,,,,,58455,$20.65,Kensal,ND
,,,,,58458,$20.65,Lamoure,ND
,,,,,58461,$20.65,Litchville,ND
,,,,,58464,$20.65,Mchenry,ND
,,,,,58466,$20.65,Marion,ND
,,,,,58472,$20.65,Montpelier,ND
,,,,,58474,$20.65,Oakes,ND
,,,,,58479,$20.65,Rogers,ND
,,,,,58480,$20.65,Sanborn,ND
,,,,,58481,$20.65,Spiritwood,ND
,,,,,58484,$20.65,Sutton,ND
,,,,,58490,$20.65,Verona,ND
,,,,,58492,$20.65,Wimbledon,ND
,,,,,58497,$20.65,Ypsilanti,ND
,,,,,59001,$20.65,Absarokee,MT
,,,,,59006,$20.65,Ballantine,MT
,,,,,59007,$20.65,Bearcreek,MT
,,,,,59008,$20.65,Belfry,MT
,,,,,59010,$20.65,Bighorn,MT
,,,,,59011,$20.65,Big Timber,MT
,,,,,59013,$20.65,Boyd,MT
,,,,,59014,$20.65,Bridger,MT
,,,,,59015,$20.65,Broadview,MT
,,,,,59018,$20.65,Clyde Park,MT
,,,,,59020,$20.65,Cooke City,MT
,,,,,59024,$20.65,Custer,MT
,,,,,59025,$20.65,Decker,MT
,,,,,59026,$20.65,Edgar,MT
,,,,,59027,$20.65,Emigrant,MT
,,,,,59028,$20.65,Fishtail,MT
,,,,,59029,$20.65,Fromberg,MT
,,,,,59030,$20.65,Gardiner,MT
,,,,,59033,$20.65,Greycliff,MT
,,,,,59036,$20.65,Harlowton,MT
,,,,,59037,$20.65,Huntley,MT
,,,,,59038,$20.65,Hysham,MT
,,,,,59039,$20.65,Ingomar,MT
,,,,,59041,$20.65,Joliet,MT
,,,,,59044,$20.65,Laurel,MT
,,,,,59046,$20.65,Lavina,MT
,,,,,59047,$20.65,Livingston,MT
,,,,,59052,$20.65,Mc Leod,MT
,,,,,59053,$20.65,Martinsdale,MT
,,,,,59054,$20.65,Melstone,MT
,,,,,59055,$20.65,Melville,MT
,,,,,59057,$20.65,Molt,MT
,,,,,59058,$20.65,Mosby,MT
,,,,,59059,$20.65,Musselshell,MT
,,,,,59061,$20.65,Nye,MT
,,,,,59063,$20.65,Park City,MT
,,,,,59064,$20.65,Pompeys Pillar,MT
,,,,,59065,$20.65,Pray,MT
,,,,,59067,$20.65,Rapelje,MT
,,,,,59068,$20.65,Red Lodge,MT
,,,,,59069,$20.65,Reed Point,MT
,,,,,59070,$20.65,Roberts,MT
,,,,,59071,$20.65,Roscoe,MT
,,,,,59072,$20.65,Roundup,MT
,,,,,59073,$20.65,Roundup,MT
,,,,,59074,$20.65,Ryegate,MT
,,,,,59076,$20.65,Sanders,MT
,,,,,59077,$20.65,Sand Springs,MT
,,,,,59078,$20.65,Shawmut,MT
,,,,,59079,$20.65,Shepherd,MT
,,,,,59081,$20.65,Silver Gate,MT
,,,,,59082,$20.65,Springdale,MT
,,,,,59083,$20.65,Sumatra,MT
,,,,,59085,$20.65,Two Dot,MT
,,,,,59086,$20.65,Wilsall,MT
,,,,,59087,$20.65,Winnett,MT
,,,,,59088,$20.65,Worden,MT
,,,,,59101,$20.65,Billings,MT
,,,,,59103,$20.65,Billings,MT
,,,,,59104,$20.65,Billings,MT
,,,,,59105,$20.65,Billings,MT
,,,,,59106,$20.65,Billings,MT
,,,,,59107,$20.65,Billings,MT
,,,,,59108,$20.65,Billings,MT
,,,,,59111,$20.65,Billings,MT
,,,,,59112,$20.65,Billings,MT
,,,,,59114,$20.65,Billings,MT
,,,,,59115,$20.65,Billings,MT
,,,,,59116,$20.65,Billings,MT
,,,,,59117,$20.65,Billings,MT
,,,,,59301,$20.65,Miles City,MT
,,,,,59323,$20.65,Colstrip,MT
,,,,,59337,$20.65,Jordan,MT
,,,,,59347,$20.65,Rosebud,MT
,,,,,59402,$20.65,Malmstrom Afb,MT
,,,,,59406,$20.65,Great Falls,MT
,,,,,59410,$20.65,Augusta,MT
,,,,,59412,$20.65,Belt,MT
,,,,,59414,$20.65,Black Eagle,MT
,,,,,59443,$20.65,Fort Shaw,MT
,,,,,59453,$20.65,Judith Gap,MT
,,,,,59457,$20.65,Lewistown,MT
,,,,,59465,$20.65,Neihart,MT
,,,,,59472,$20.65,Sand Coulee,MT
,,,,,59477,$20.65,Simms,MT
,,,,,59480,$20.65,Stockett,MT
,,,,,59483,$20.65,Sun River,MT
,,,,,59485,$20.65,Ulm,MT
,,,,,59602,$20.65,Helena,MT
,,,,,59604,$20.65,Helena,MT
,,,,,59620,$20.65,Helena,MT
,,,,,59623,$20.65,Helena,MT
,,,,,59625,$20.65,Helena,MT
,,,,,59626,$20.65,Helena,MT
,,,,,59631,$20.65,Basin,MT
,,,,,59632,$20.65,Boulder,MT
,,,,,59633,$20.65,Canyon Creek,MT
,,,,,59634,$20.65,Clancy,MT
,,,,,59635,$20.65,East Helena,MT
,,,,,59636,$20.65,Fort Harrison,MT
,,,,,59638,$20.65,Jefferson City,MT
,,,,,59639,$20.65,Lincoln,MT
,,,,,59640,$20.65,Marysville,MT
,,,,,59641,$20.65,Radersburg,MT
,,,,,59642,$20.65,Ringling,MT
,,,,,59643,$20.65,Toston,MT
,,,,,59645,$20.65,White Sulphur Springs,MT
,,,,,59647,$20.65,Winston,MT
,,,,,59702,$20.65,Butte,MT
,,,,,59703,$20.65,Butte,MT
,,,,,59707,$20.65,Butte,MT
,,,,,59710,$20.65,Alder,MT
,,,,,59713,$20.65,Avon,MT
,,,,,59714,$20.65,Belgrade,MT
,,,,,59716,$20.65,Big Sky,MT
,,,,,59717,$20.65,Bozeman,MT
,,,,,59718,$20.65,Bozeman,MT
,,,,,59719,$20.65,Bozeman,MT
,,,,,59720,$20.65,Cameron,MT
,,,,,59721,$20.65,Cardwell,MT
,,,,,59722,$20.65,Deer Lodge,MT
,,,,,59724,$20.65,Dell,MT
,,,,,59727,$20.65,Divide,MT
,,,,,59728,$20.65,Elliston,MT
,,,,,59729,$20.65,Ennis,MT
,,,,,59730,$20.65,Gallatin Gateway,MT
,,,,,59731,$20.65,Garrison,MT
,,,,,59732,$20.65,Glen,MT
,,,,,59733,$20.65,Gold Creek,MT
,,,,,59735,$20.65,Harrison,MT
,,,,,59736,$20.65,Jackson,MT
,,,,,59739,$20.65,Lima,MT
,,,,,59740,$20.65,Mc Allister,MT
,,,,,59741,$20.65,Manhattan,MT
,,,,,59743,$20.65,Melrose,MT
,,,,,59745,$20.65,Norris,MT
,,,,,59746,$20.65,Polaris,MT
,,,,,59747,$20.65,Pony,MT
,,,,,59749,$20.65,Sheridan,MT
,,,,,59750,$20.65,Butte,MT
,,,,,59751,$20.65,Silver Star,MT
,,,,,59752,$20.65,Three Forks,MT
,,,,,59754,$20.65,Twin Bridges,MT
,,,,,59755,$20.65,Virginia City,MT
,,,,,59756,$20.65,Warm Springs,MT
,,,,,59758,$20.65,West Yellowstone,MT
,,,,,59759,$20.65,Whitehall,MT
,,,,,59760,$20.65,Willow Creek,MT
,,,,,59761,$20.65,Wisdom,MT
,,,,,59762,$20.65,Wise River,MT
,,,,,59771,$20.65,Bozeman,MT
,,,,,59772,$20.65,Bozeman,MT
,,,,,59803,$20.65,Missoula,MT
,,,,,59804,$20.65,Missoula,MT
,,,,,59806,$20.65,Missoula,MT
,,,,,59807,$20.65,Missoula,MT
,,,,,59812,$20.65,Missoula,MT
,,,,,59823,$20.65,Bonner,MT
,,,,,59825,$20.65,Clinton,MT
,,,,,59826,$20.65,Condon,MT
,,,,,59827,$20.65,Conner,MT
,,,,,59829,$20.65,Darby,MT
,,,,,59830,$20.65,De Borgia,MT
,,,,,59831,$20.65,Dixon,MT
,,,,,59832,$20.65,Drummond,MT
,,,,,59833,$20.65,Florence,MT
,,,,,59835,$20.65,Grantsdale,MT
,,,,,59837,$20.65,Hall,MT
,,,,,59841,$20.65,Pinesdale,MT
,,,,,59842,$20.65,Haugan,MT
,,,,,59843,$20.65,Helmville,MT
,,,,,59844,$20.65,Heron,MT
,,,,,59845,$20.65,Hot Springs,MT
,,,,,59846,$20.65,Huson,MT
,,,,,59848,$20.65,Lonepine,MT
,,,,,59851,$20.65,Milltown,MT
,,,,,59853,$20.65,Noxon,MT
,,,,,59854,$20.65,Ovando,MT
,,,,,59855,$20.65,Pablo,MT
,,,,,59856,$20.65,Paradise,MT
,,,,,59858,$20.65,Philipsburg,MT
,,,,,59859,$20.65,Plains,MT
,,,,,59866,$20.65,Saint Regis,MT
,,,,,59867,$20.65,Saltese,MT
,,,,,59868,$20.65,Seeley Lake,MT
,,,,,59870,$20.65,Stevensville,MT
,,,,,59871,$20.65,Sula,MT
,,,,,59872,$20.65,Superior,MT
,,,,,59873,$20.65,Thompson Falls,MT
,,,,,59874,$20.65,Trout Creek,MT
,,,,,59903,$20.65,Kalispell,MT
,,,,,59904,$20.65,Kalispell,MT
,,,,,59913,$20.65,Coram,MT
,,,,,59916,$20.65,Essex,MT
,,,,,59919,$20.65,Hungry Horse,MT
,,,,,59920,$20.65,Kila,MT
,,,,,59921,$20.65,Lake Mc Donald,MT
,,,,,59925,$20.65,Marion,MT
,,,,,59926,$20.65,Martin City,MT
,,,,,59929,$20.65,Proctor,MT
,,,,,59933,$20.65,Stryker,MT
,,,,,59934,$20.65,Trego,MT
,,,,,59936,$20.65,West Glacier,MT
,,,,,66058,$20.65,Muscotah,KS
,,,,,66076,$20.65,Pomona,KS
,,,,,66078,$20.65,Princeton,KS
,,,,,66095,$20.65,Williamsburg,KS
,,,,,66413,$20.65,Burlingame,KS
,,,,,66431,$20.65,Harveyville,KS
,,,,,66432,$20.65,Havensville,KS
,,,,,66449,$20.65,Leonardville,KS
,,,,,66451,$20.65,Lyndon,KS
,,,,,66510,$20.65,Melvern,KS
,,,,,66520,$20.65,Olsburg,KS
,,,,,66521,$20.65,Onaga,KS
,,,,,66528,$20.65,Quenemo,KS
,,,,,66537,$20.65,Scranton,KS
,,,,,66543,$20.65,Vassar,KS
,,,,,66549,$20.65,Westmoreland,KS
,,,,,66554,$20.65,Randolph,KS
,,,,,66830,$20.65,Admire,KS
,,,,,66833,$20.65,Allen,KS
,,,,,66834,$20.65,Alta Vista,KS
,,,,,66849,$20.65,Dwight,KS
,,,,,66868,$20.65,Reading,KS
,,,,,66871,$20.65,Waverly,KS
,,,,,80006,$20.65,Arvada,CO
,,,,,80035,$20.65,Westminster,CO
,,,,,80036,$20.65,Westminster,CO
,,,,,80038,$20.65,Broomfield,CO
,,,,,80040,$20.65,Aurora,CO
,,,,,80101,$20.65,Agate,CO
,,,,,80162,$20.65,Littleton,CO
,,,,,80217,$20.65,Denver,CO
,,,,,80243,$20.65,Denver,CO
,,,,,80244,$20.65,Denver,CO
,,,,,80248,$20.65,Denver,CO
,,,,,80250,$20.65,Denver,CO
,,,,,80251,$20.65,Denver,CO
,,,,,80252,$20.65,Denver,CO
,,,,,80256,$20.65,Denver,CO
,,,,,80257,$20.65,Denver,CO
,,,,,80259,$20.65,Denver,CO
,,,,,80263,$20.65,Denver,CO
,,,,,80271,$20.65,Denver,CO
,,,,,80273,$20.65,Denver,CO
,,,,,80274,$20.65,Denver,CO
,,,,,80281,$20.65,Denver,CO
,,,,,80291,$20.65,Denver,CO
,,,,,80295,$20.65,,CO
,,,,,80299,$20.65,Denver,CO
,,,,,80306,$20.65,Boulder,CO
,,,,,80307,$20.65,Boulder,CO
,,,,,80308,$20.65,Boulder,CO
,,,,,80314,$20.65,Boulder,CO
,,,,,80420,$20.65,Alma,CO
,,,,,80421,$20.65,Bailey,CO
,,,,,80422,$20.65,Black Hawk,CO
,,,,,80423,$20.65,Bond,CO
,,,,,80424,$20.65,Breckenridge,CO
,,,,,80427,$20.65,Central City,CO
,,,,,80429,$20.65,Climax,CO
,,,,,80432,$20.65,Como,CO
,,,,,80435,$20.65,Dillon,CO
,,,,,80436,$20.65,Dumont,CO
,,,,,80437,$20.65,Evergreen,CO
,,,,,80438,$20.65,Empire,CO
