Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
30290,$102.00,Tyrone,GA,,93001,$31.50,Ventura,CA
30291,$102.00,Union City,GA,,93002,$31.50,Ventura,CA
30292,$102.00,Williamson,GA,,93003,$31.50,Ventura,CA
30294,$102.00,Ellenwood,GA,,93004,$31.50,Ventura,CA
30295,$102.00,Zebulon,GA,,93033,$31.50,Oxnard,CA
30296,$102.00,Riverdale,GA,,93035,$31.50,Oxnard,CA
30305,$102.00,Atlanta,GA,,93060,$31.50,Santa Paula,CA
30307,$102.00,Atlanta,GA,,93063,$31.50,Simi Valley,CA
30311,$102.00,Atlanta,GA,,93065,$31.50,Simi Valley,CA
30315,$102.00,Atlanta,GA,,93101,$31.50,Santa Barbara,CA
30317,$102.00,Atlanta,GA,,93105,$31.50,Santa Barbara,CA
30318,$102.00,Atlanta,GA,,93111,$31.50,Santa Barbara,CA
30329,$102.00,Atlanta,GA,,93202,$31.50,Armona,CA
30331,$102.00,Atlanta,GA,,93206,$31.50,Buttonwillow,CA
30338,$102.00,Atlanta,GA,,93212,$31.50,Corcoran,CA
30340,$102.00,Atlanta,GA,,93220,$31.50,Edison,CA
30341,$102.00,Atlanta,GA,,93230,$31.50,Hanford,CA
30344,$102.00,Atlanta,GA,,93235,$31.50,Ivanhoe,CA
30345,$102.00,Atlanta,GA,,93241,$31.50,Lamont,CA
30349,$102.00,Atlanta,GA,,93247,$31.50,Lindsay,CA
30354,$102.00,Atlanta,GA,,93250,$31.50,Mc Farland,CA
30360,$102.00,Atlanta,GA,,93251,$31.50,Mc Kittrick,CA
30426,$102.00,Girard,GA,,93257,$31.50,Porterville,CA
30441,$102.00,Midville,GA,,93258,$31.50,Porterville,CA
30456,$102.00,Sardis,GA,,93268,$31.50,Taft,CA
30512,$102.00,Blairsville,GA,,93274,$31.50,Tulare,CA
30513,$102.00,Blue Ridge,GA,,93275,$31.50,Tulare,CA
30517,$102.00,Braselton,GA,,93277,$31.50,Visalia,CA
30523,$102.00,Clarkesville,GA,,93283,$31.50,Weldon,CA
30527,$102.00,Clermont,GA,,93286,$31.50,Woodlake,CA
30528,$102.00,Cleveland,GA,,93291,$31.50,Visalia,CA
30536,$102.00,Ellijay,GA,,93292,$31.50,Visalia,CA
30540,$102.00,Ellijay,GA,,93304,$31.50,Bakersfield,CA
30546,$102.00,Hiawassee,GA,,93305,$31.50,Bakersfield,CA
30548,$102.00,Hoschton,GA,,93306,$31.50,Bakersfield,CA
30549,$102.00,Jefferson,GA,,93307,$31.50,Bakersfield,CA
30553,$102.00,Lavonia,GA,,93308,$31.50,Bakersfield,CA
30558,$102.00,Maysville,GA,,93311,$31.50,Bakersfield,CA
30559,$102.00,Mineral Bluff,GA,,93312,$31.50,Bakersfield,CA
30564,$102.00,Murrayville,GA,,93313,$31.50,Bakersfield,CA
30565,$102.00,Nicholson,GA,,93401,$31.50,San Luis Obispo,CA
30566,$102.00,Oakwood,GA,,93434,$31.50,Guadalupe,CA
30567,$102.00,Pendergrass,GA,,93436,$31.50,Lompoc,CA
30605,$102.00,Athens,GA,,93437,$31.50,Lompoc,CA
30606,$102.00,Athens,GA,,93442,$31.50,Morro Bay,CA
30607,$102.00,Athens,GA,,93444,$31.50,Nipomo,CA
30620,$102.00,Bethlehem,GA,,93445,$31.50,Oceano,CA
30621,$102.00,Bishop,GA,,93446,$31.50,Paso Robles,CA
30622,$102.00,Bogart,GA,,93454,$31.50,Santa Maria,CA
30625,$102.00,Buckhead,GA,,93456,$31.50,Santa Maria,CA
30628,$102.00,Colbert,GA,,93458,$31.50,Santa Maria,CA
30642,$102.00,Greensboro,GA,,93464,$31.50,Solvang,CA
30643,$102.00,Hartwell,GA,,93510,$31.50,Acton,CA
30655,$102.00,Monroe,GA,,93514,$31.50,Bishop,CA
30656,$102.00,Monroe,GA,,93523,$31.50,Edwards,CA
30660,$102.00,Rayle,GA,,93534,$31.50,Lancaster,CA
30668,$102.00,Tignall,GA,,93535,$31.50,Lancaster,CA
30673,$102.00,Washington,GA,,93543,$31.50,Littlerock,CA
30677,$102.00,Watkinsville,GA,,93550,$31.50,Palmdale,CA
30680,$102.00,Winder,GA,,93551,$31.50,Palmdale,CA
30683,$102.00,Winterville,GA,,93552,$31.50,Palmdale,CA
30701,$102.00,Calhoun,GA,,93560,$31.50,Rosamond,CA
30705,$102.00,Chatsworth,GA,,93561,$31.50,Tehachapi,CA
30707,$102.00,Chickamauga,GA,,93611,$31.50,Clovis,CA
30710,$102.00,Cohutta,GA,,93612,$31.50,Clovis,CA
30720,$102.00,Dalton,GA,,93614,$31.50,Coarsegold,CA
30721,$102.00,Dalton,GA,,93618,$31.50,Dinuba,CA
30725,$102.00,Flintstone,GA,,93619,$31.50,Clovis,CA
30734,$102.00,Ranger,GA,,93630,$31.50,Kerman,CA
30736,$102.00,Ringgold,GA,,93631,$31.50,Kingsburg,CA
30738,$102.00,Rising Fawn,GA,,93635,$31.50,Los Banos,CA
30739,$102.00,Rock Spring,GA,,93636,$31.50,Madera,CA
30742,$102.00,Fort Oglethorpe,GA,,93638,$31.50,Madera,CA
30747,$102.00,Summerville,GA,,93640,$31.50,Mendota,CA
30750,$102.00,Lookout Mountain,GA,,93646,$31.50,Orange Cove,CA
30752,$102.00,Trenton,GA,,93647,$31.50,Orosi,CA
30802,$102.00,Appling,GA,,93650,$31.50,Fresno,CA
30805,$102.00,Blythe,GA,,93652,$31.50,Raisin City,CA
30806,$102.00,Blythe,GA,,93657,$31.50,Sanger,CA
30808,$102.00,Dearing,GA,,93702,$31.50,Fresno,CA
30809,$102.00,Evans,GA,,93703,$31.50,Fresno,CA
30811,$102.00,Gibson,GA,,93704,$31.50,Fresno,CA
30812,$102.00,Gracewood,GA,,93706,$31.50,Fresno,CA
30813,$102.00,Grovetown,GA,,93710,$31.50,Fresno,CA
30814,$102.00,Harlem,GA,,93711,$31.50,Fresno,CA
30815,$102.00,Hephzibah,GA,,93720,$31.50,Fresno,CA
30816,$102.00,Keysville,GA,,93721,$31.50,Fresno,CA
30817,$102.00,Lincolnton,GA,,93722,$31.50,Fresno,CA
30824,$102.00,Thomson,GA,,93725,$31.50,Fresno,CA
30830,$102.00,Waynesboro,GA,,93726,$31.50,Fresno,CA
30901,$102.00,Augusta,GA,,93727,$31.50,Fresno,CA
30903,$102.00,Augusta,GA,,93728,$31.50,Fresno,CA
30904,$102.00,Augusta,GA,,93737,$31.50,Fresno,CA
30905,$102.00,Augusta,GA,,93901,$31.50,Salinas,CA
30906,$102.00,Augusta,GA,,93905,$31.50,Salinas,CA
30907,$102.00,Augusta,GA,,93906,$31.50,Salinas,CA
30909,$102.00,Augusta,GA,,93923,$31.50,Carmel,CA
30912,$102.00,Augusta,GA,,93926,$31.50,Gonzales,CA
30914,$102.00,Augusta,GA,,93930,$31.50,King City,CA
30916,$102.00,Augusta,GA,,93933,$31.50,Marina,CA
30917,$102.00,Augusta,GA,,93940,$31.50,Monterey,CA
30919,$102.00,Augusta,GA,,93950,$31.50,Pacific Grove,CA
30999,$102.00,Augusta,GA,,93955,$31.50,Seaside,CA
31005,$102.00,Bonaire,GA,,94005,$31.50,Brisbane,CA
31008,$102.00,Byron,GA,,94010,$31.50,Burlingame,CA
31020,$102.00,Dry Branch,GA,,94014,$31.50,Daly City,CA
31024,$102.00,Eatonton,GA,,94015,$31.50,Daly City,CA
31028,$102.00,Centerville,GA,,94016,$31.50,Daly City,CA
31029,$102.00,Forsyth,GA,,94019,$31.50,Half Moon Bay,CA
31032,$102.00,Gray,GA,,94024,$31.50,Los Altos,CA
31044,$102.00,Jeffersonville,GA,,94025,$31.50,Menlo Park,CA
31046,$102.00,Juliette,GA,,94043,$31.50,Mountain View,CA
31047,$102.00,Kathleen,GA,,94044,$31.50,Pacifica,CA
31052,$102.00,Lizella,GA,,94061,$31.50,Redwood City,CA
31064,$102.00,Monticello,GA,,94066,$31.50,San Bruno,CA
31078,$102.00,Roberta,GA,,94070,$31.50,San Carlos,CA
31088,$102.00,Warner Robins,GA,,94080,$31.50,South San Francisco,CA
31093,$102.00,Warner Robins,GA,,94086,$31.50,Sunnyvale,CA
31097,$102.00,Yatesville,GA,,94087,$31.50,Sunnyvale,CA
31204,$102.00,Macon,GA,,94107,$31.50,San Francisco,CA
31206,$102.00,Macon,GA,,94108,$31.50,San Francisco,CA
31210,$102.00,Macon,GA,,94110,$31.50,San Francisco,CA
31211,$102.00,Macon,GA,,94112,$31.50,San Francisco,CA
31216,$102.00,Macon,GA,,94114,$31.50,San Francisco,CA
31217,$102.00,Macon,GA,,94117,$31.50,San Francisco,CA
31220,$102.00,Macon,GA,,94122,$31.50,San Francisco,CA
31522,$102.00,Saint Simons Island,GA,,94123,$31.50,San Francisco,CA
31525,$102.00,Brunswick,GA,,94124,$31.50,San Francisco,CA
31548,$102.00,Kingsland,GA,,94127,$31.50,San Francisco,CA
31558,$102.00,Saint Marys,GA,,94130,$31.50,San Francisco,CA
31565,$102.00,Waverly,GA,,94140,$31.50,San Francisco,CA
31569,$102.00,Woodbine,GA,,94301,$31.50,Palo Alto,CA
31811,$102.00,Hamilton,GA,,94403,$31.50,San Mateo,CA
31812,$102.00,Junction City,GA,,94404,$31.50,San Mateo,CA
31816,$102.00,Manchester,GA,,94501,$31.50,Alameda,CA
31833,$102.00,West Point,GA,,94508,$31.50,Angwin,CA
31836,$102.00,Woodland,GA,,94509,$31.50,Antioch,CA
32003,$102.00,Fleming Island,FL,,94511,$31.50,Bethel Island,CA
32009,$102.00,Bryceville,FL,,94513,$31.50,Brentwood,CA
32033,$102.00,Elkton,FL,,94515,$31.50,Calistoga,CA
32034,$102.00,Fernandina Beach,FL,,94518,$31.50,Concord,CA
32043,$102.00,Green Cove Springs,FL,,94520,$31.50,Concord,CA
32044,$102.00,Hampton,FL,,94523,$31.50,Pleasant Hill,CA
32046,$102.00,Hilliard,FL,,94533,$31.50,Fairfield,CA
32056,$102.00,Lake City,FL,,94538,$31.50,Fremont,CA
32065,$102.00,Orange Park,FL,,94539,$31.50,Fremont,CA
32068,$102.00,Middleburg,FL,,94542,$31.50,Hayward,CA
32073,$102.00,Orange Park,FL,,94543,$31.50,Hayward,CA
32081,$102.00,Ponte Vedra,FL,,94544,$31.50,Hayward,CA
32082,$102.00,Ponte Vedra Beach,FL,,94545,$31.50,Hayward,CA
32084,$102.00,Saint Augustine,FL,,94546,$31.50,Castro Valley,CA
32086,$102.00,Saint Augustine,FL,,94550,$31.50,Livermore,CA
32091,$102.00,Starke,FL,,94553,$31.50,Martinez,CA
32092,$102.00,Saint Augustine,FL,,94559,$31.50,Napa,CA
32095,$102.00,Saint Augustine,FL,,94560,$31.50,Newark,CA
32097,$102.00,Yulee,FL,,94564,$31.50,Pinole,CA
32137,$102.00,Palm Coast,FL,,94565,$31.50,Pittsburg,CA
32145,$102.00,Hastings,FL,,94566,$31.50,Pleasanton,CA
32164,$102.00,Palm Coast,FL,,94568,$31.50,Dublin,CA
32168,$102.00,New Smyrna Beach,FL,,94577,$31.50,San Leandro,CA
32177,$102.00,Palatka,FL,,94578,$31.50,San Leandro,CA
32216,$102.00,Jacksonville,FL,,94579,$31.50,San Leandro,CA
32217,$102.00,Jacksonville,FL,,94580,$31.50,San Lorenzo,CA
32218,$102.00,Jacksonville,FL,,94583,$31.50,San Ramon,CA
32219,$102.00,Jacksonville,FL,,94585,$31.50,Suisun City,CA
32221,$102.00,Jacksonville,FL,,94587,$31.50,Union City,CA
32222,$102.00,Jacksonville,FL,,94590,$31.50,Vallejo,CA
32223,$102.00,Jacksonville,FL,,94591,$31.50,Vallejo,CA
32224,$102.00,Jacksonville,FL,,94596,$31.50,Walnut Creek,CA
32225,$102.00,Jacksonville,FL,,94597,$31.50,Walnut Creek,CA
32226,$102.00,Jacksonville,FL,,94598,$31.50,Walnut Creek,CA
32233,$102.00,Atlantic Beach,FL,,94602,$31.50,Oakland,CA
32234,$102.00,Jacksonville,FL,,94604,$31.50,Oakland,CA
32244,$102.00,Jacksonville,FL,,94605,$31.50,Oakland,CA
32246,$102.00,Jacksonville,FL,,94606,$31.50,Oakland,CA
32254,$102.00,Jacksonville,FL,,94607,$31.50,Oakland,CA
32256,$102.00,Jacksonville,FL,,94608,$31.50,Emeryville,CA
32257,$102.00,Jacksonville,FL,,94609,$31.50,Oakland,CA
32258,$102.00,Jacksonville,FL,,94610,$31.50,Oakland,CA
32259,$102.00,Saint Johns,FL,,94611,$31.50,Oakland,CA
32266,$102.00,Neptune Beach,FL,,94612,$31.50,Oakland,CA
32277,$102.00,Jacksonville,FL,,94618,$31.50,Oakland,CA
32605,$102.00,Gainesville,FL,,94619,$31.50,Oakland,CA
32606,$102.00,Gainesville,FL,,94710,$31.50,Berkeley,CA
32610,$102.00,Gainesville,FL,,94807,$31.50,Richmond,CA
32618,$102.00,Archer,FL,,94901,$31.50,San Rafael,CA
32622,$102.00,Brooker,FL,,94923,$31.50,Bodega Bay,CA
32631,$102.00,Earleton,FL,,94928,$31.50,Rohnert Park,CA
32643,$102.00,High Springs,FL,,94947,$31.50,Novato,CA
32653,$102.00,Gainesville,FL,,94952,$31.50,Petaluma,CA
32656,$102.00,Keystone Heights,FL,,94954,$31.50,Petaluma,CA
32658,$102.00,La Crosse,FL,,95003,$31.50,Aptos,CA
32666,$102.00,Melrose,FL,,95008,$31.50,Campbell,CA
32667,$102.00,Micanopy,FL,,95010,$31.50,Capitola,CA
32669,$102.00,Newberry,FL,,95013,$31.50,Coyote,CA
37010,$102.00,Adams,TN,,95014,$31.50,Cupertino,CA
37012,$102.00,Alexandria,TN,,95019,$31.50,Freedom,CA
37013,$102.00,Antioch,TN,,95020,$31.50,Gilroy,CA
37014,$102.00,Arrington,TN,,95023,$31.50,Hollister,CA
37015,$102.00,Ashland City,TN,,95024,$31.50,Hollister,CA
37016,$102.00,Auburntown,TN,,95035,$31.50,Milpitas,CA
37020,$102.00,Bell Buckle,TN,,95036,$31.50,Milpitas,CA
37022,$102.00,Bethpage,TN,,95038,$31.50,Morgan Hill,CA
37025,$102.00,Bon Aqua,TN,,95050,$31.50,Santa Clara,CA
37027,$102.00,Brentwood,TN,,95051,$31.50,Santa Clara,CA
37029,$102.00,Burns,TN,,95060,$31.50,Santa Cruz,CA
37031,$102.00,Castalian Springs,TN,,95062,$31.50,Santa Cruz,CA
37032,$102.00,Cedar Hill,TN,,95066,$31.50,Scotts Valley,CA
37035,$102.00,Chapmansboro,TN,,95076,$31.50,Watsonville,CA
37036,$102.00,Charlotte,TN,,95111,$31.50,San Jose,CA
37037,$102.00,Christiana,TN,,95118,$31.50,San Jose,CA
37040,$102.00,Clarksville,TN,,95120,$31.50,San Jose,CA
37042,$102.00,Clarksville,TN,,95121,$31.50,San Jose,CA
37043,$102.00,Clarksville,TN,,95122,$31.50,San Jose,CA
37046,$102.00,College Grove,TN,,95123,$31.50,San Jose,CA
37048,$102.00,Cottontown,TN,,95125,$31.50,San Jose,CA
37049,$102.00,Cross Plains,TN,,95127,$31.50,San Jose,CA
37050,$102.00,Cumberland City,TN,,95128,$31.50,San Jose,CA
37051,$102.00,Cumberland Furnace,TN,,95129,$31.50,San Jose,CA
37052,$102.00,Cunningham,TN,,95130,$31.50,San Jose,CA
37055,$102.00,Dickson,TN,,95131,$31.50,San Jose,CA
37057,$102.00,Dixon Springs,TN,,95141,$31.50,San Jose,CA
37060,$102.00,Eagleville,TN,,95148,$31.50,San Jose,CA
37062,$102.00,Fairview,TN,,95201,$31.50,Stockton,CA
37064,$102.00,Franklin,TN,,95204,$31.50,Stockton,CA
37066,$102.00,Gallatin,TN,,95205,$31.50,Stockton,CA
37067,$102.00,Franklin,TN,,95206,$31.50,Stockton,CA
37069,$102.00,Franklin,TN,,95207,$31.50,Stockton,CA
37072,$102.00,Goodlettsville,TN,,95209,$31.50,Stockton,CA
37073,$102.00,Greenbrier,TN,,95210,$31.50,Stockton,CA
37074,$102.00,Hartsville,TN,,95215,$31.50,Stockton,CA
37075,$102.00,Hendersonville,TN,,95219,$31.50,Stockton,CA
37076,$102.00,Hermitage,TN,,95221,$31.50,Altaville,CA
37079,$102.00,Indian Mound,TN,,95222,$31.50,Angels Camp,CA
37080,$102.00,Joelton,TN,,95253,$31.50,Victor,CA
37082,$102.00,Kingston Springs,TN,,95301,$31.50,Atwater,CA
37085,$102.00,Lascassas,TN,,95305,$31.50,Big Oak Flat,CA
37086,$102.00,La Vergne,TN,,95307,$31.50,Ceres,CA
37087,$102.00,Lebanon,TN,,95315,$31.50,Delhi,CA
37095,$102.00,Liberty,TN,,95320,$31.50,Escalon,CA
37115,$102.00,Madison,TN,,95326,$31.50,Hughson,CA
37118,$102.00,Milton,TN,,95327,$31.50,Jamestown,CA
37122,$102.00,Mount Juliet,TN,,95329,$31.50,La Grange,CA
37127,$102.00,Murfreesboro,TN,,95330,$31.50,Lathrop,CA
37128,$102.00,Murfreesboro,TN,,95334,$31.50,Livingston,CA
37129,$102.00,Murfreesboro,TN,,95336,$31.50,Manteca,CA
37130,$102.00,Murfreesboro,TN,,95337,$31.50,Manteca,CA
37135,$102.00,Nolensville,TN,,95338,$31.50,Mariposa,CA
37138,$102.00,Old Hickory,TN,,95348,$31.50,Merced,CA
37141,$102.00,Orlinda,TN,,95354,$31.50,Modesto,CA
37142,$102.00,Palmyra,TN,,95355,$31.50,Modesto,CA
37143,$102.00,Pegram,TN,,95356,$31.50,Modesto,CA
37146,$102.00,Pleasant View,TN,,95358,$31.50,Modesto,CA
37148,$102.00,Portland,TN,,95361,$31.50,Oakdale,CA
37149,$102.00,Readyville,TN,,95366,$31.50,Ripon,CA
37153,$102.00,Rockvale,TN,,95368,$31.50,Salida,CA
37167,$102.00,Smyrna,TN,,95370,$31.50,Sonora,CA
37171,$102.00,Southside,TN,,95376,$31.50,Tracy,CA
37172,$102.00,Springfield,TN,,95377,$31.50,Tracy,CA
37174,$102.00,Spring Hill,TN,,95382,$31.50,Turlock,CA
37179,$102.00,Thompsons Station,TN,,95388,$31.50,Winton,CA
37184,$102.00,Watertown,TN,,95389,$31.50,Yosemite National Park,CA
37186,$102.00,Westmoreland,TN,,95391,$31.50,Tracy,CA
37187,$102.00,White Bluff,TN,,95404,$31.50,Santa Rosa,CA
37188,$102.00,White House,TN,,95405,$31.50,Santa Rosa,CA
37189,$102.00,Whites Creek,TN,,95407,$31.50,Santa Rosa,CA
37191,$102.00,Woodlawn,TN,,95409,$31.50,Santa Rosa,CA
37201,$102.00,Nashville,TN,,95425,$31.50,Cloverdale,CA
37203,$102.00,Nashville,TN,,95448,$31.50,Healdsburg,CA
37204,$102.00,Nashville,TN,,95476,$31.50,Sonoma,CA
37205,$102.00,Nashville,TN,,95602,$31.50,Auburn,CA
37206,$102.00,Nashville,TN,,95605,$31.50,West Sacramento,CA
37207,$102.00,Nashville,TN,,95608,$31.50,Carmichael,CA
37208,$102.00,Nashville,TN,,95610,$31.50,Citrus Heights,CA
37209,$102.00,Nashville,TN,,95616,$31.50,Davis,CA
37210,$102.00,Nashville,TN,,95628,$31.50,Fair Oaks,CA
37211,$102.00,Nashville,TN,,95630,$31.50,Folsom,CA
37212,$102.00,Nashville,TN,,95632,$31.50,Galt,CA
37213,$102.00,Nashville,TN,,95633,$31.50,Garden Valley,CA
37214,$102.00,Nashville,TN,,95640,$31.50,Ione,CA
37215,$102.00,Nashville,TN,,95645,$31.50,Knights Landing,CA
37216,$102.00,Nashville,TN,,95670,$31.50,Rancho Cordova,CA
37217,$102.00,Nashville,TN,,95673,$31.50,Rio Linda,CA
37218,$102.00,Nashville,TN,,95687,$31.50,Vacaville,CA
37219,$102.00,Nashville,TN,,95688,$31.50,Vacaville,CA
37220,$102.00,Nashville,TN,,95695,$31.50,Woodland,CA
37221,$102.00,Nashville,TN,,95713,$31.50,Colfax,CA
37228,$102.00,Nashville,TN,,95742,$31.50,Rancho Cordova,CA
37303,$102.00,Athens,TN,,95746,$31.50,Granite Bay,CA
37307,$102.00,Benton,TN,,95758,$31.50,Elk Grove,CA
37311,$102.00,Cleveland,TN,,95762,$31.50,El Dorado Hills,CA
37322,$102.00,Decatur,TN,,95776,$31.50,Woodland,CA
37323,$102.00,Cleveland,TN,,95812,$31.50,Sacramento,CA
37341,$102.00,Harrison,TN,,95815,$31.50,Sacramento,CA
37343,$102.00,Hixson,TN,,95818,$31.50,Sacramento,CA
37353,$102.00,McDonald,TN,,95820,$31.50,Sacramento,CA
37363,$102.00,Ooltewah,TN,,95821,$31.50,Sacramento,CA
37367,$102.00,Pikeville,TN,,95824,$31.50,Sacramento,CA
37377,$102.00,Signal Mountain,TN,,95825,$31.50,Sacramento,CA
37379,$102.00,Soddy Daisy,TN,,95826,$31.50,Sacramento,CA
37404,$102.00,Chattanooga,TN,,95829,$31.50,Sacramento,CA
37411,$102.00,Chattanooga,TN,,95834,$31.50,Sacramento,CA
37412,$102.00,Chattanooga,TN,,95835,$31.50,Sacramento,CA
37415,$102.00,Chattanooga,TN,,95838,$31.50,Sacramento,CA
37416,$102.00,Chattanooga,TN,,95851,$31.50,Sacramento,CA
37419,$102.00,Chattanooga,TN,,95864,$31.50,Sacramento,CA
37421,$102.00,Chattanooga,TN,,95936,$31.50,Downieville,CA
38401,$102.00,Columbia,TN,,95937,$31.50,Dunnigan,CA
38476,$102.00,Primm Springs,TN,,95945,$31.50,Grass Valley,CA
38720,$102.00,Alligator,MS,,95960,$31.50,North San Juan,CA
38740,$102.00,Duncan,MS,,95961,$31.50,Olivehurst,CA
38746,$102.00,Gunnison,MS,,96140,$31.50,Carnelian Bay,CA
38767,$102.00,Rena Lara,MS,,96143,$31.50,Kings Beach,CA
38769,$102.00,Rosedale,MS,,96150,$31.50,South Lake Tahoe,CA
40007,$102.00,Bethlehem,KY,,96161,$31.50,Truckee,CA
40009,$102.00,Bradfordsville,KY,,97011,$31.50,Brightwood,OR
40033,$102.00,Lebanon,KY,,97021,$31.50,Dufur,OR
40036,$102.00,Lockport,KY,,97031,$31.50,Hood River,OR
40040,$102.00,Mackville,KY,,97041,$31.50,Mount Hood Parkdale,OR
40119,$102.00,Falls Of Rough,KY,,97058,$31.50,The Dalles,OR
40310,$102.00,Burgin,KY,,97063,$31.50,Tygh Valley,OR
40311,$102.00,Carlisle,KY,,97065,$31.50,Wasco,OR
40312,$102.00,Clay City,KY,,97116,$31.50,Forest Grove,OR
40313,$102.00,Clearfield,KY,,97132,$31.50,Newberg,OR
40316,$102.00,Denniston,KY,,97202,$31.50,Portland,OR
40322,$102.00,Frenchburg,KY,,97211,$31.50,Portland,OR
40324,$102.00,Georgetown,KY,,97221,$31.50,Portland,OR
40328,$102.00,Gravel Switch,KY,,97222,$31.50,Portland,OR
40334,$102.00,Hope,KY,,97225,$31.50,Portland,OR
40336,$102.00,Irvine,KY,,97239,$31.50,Portland,OR
40337,$102.00,Jeffersonville,KY,,97324,$31.50,Alsea,OR
40339,$102.00,Keene,KY,,97326,$31.50,Blodgett,OR
40340,$102.00,Keene,KY,,97331,$31.50,Corvallis,OR
40346,$102.00,Means,KY,,97365,$31.50,Newport,OR
40347,$102.00,Midway,KY,,97366,$31.50,South Beach,OR
40348,$102.00,Millersburg,KY,,97367,$31.50,Lincoln City,OR
40350,$102.00,Moorefield,KY,,97370,$31.50,Philomath,OR
40351,$102.00,Morehead,KY,,97380,$31.50,Siletz,OR
40353,$102.00,Mount Sterling,KY,,97391,$31.50,Toledo,OR
40355,$102.00,New Liberty,KY,,97394,$31.50,Waldport,OR
40356,$102.00,Nicholasville,KY,,97406,$31.50,Agness,OR
40357,$102.00,North Middletown,KY,,97410,$31.50,Azalea,OR
40358,$102.00,Olympia,KY,,97411,$31.50,Bandon,OR
40359,$102.00,Owenton,KY,,97412,$31.50,Blachly,OR
40360,$102.00,Owingsville,KY,,97415,$31.50,Brookings,OR
40361,$102.00,Paris,KY,,97417,$31.50,Canyonville,OR
40362,$102.00,Paris,KY,,97419,$31.50,Cheshire,OR
40363,$102.00,Perry Park,KY,,97420,$31.50,Coos Bay,OR
40370,$102.00,Sadieville,KY,,97423,$31.50,Coquille,OR
40371,$102.00,Salt Lick,KY,,97429,$31.50,Days Creek,OR
40372,$102.00,Salvisa,KY,,97434,$31.50,Dorena,OR
40374,$102.00,Sharpsburg,KY,,97442,$31.50,Glendale,OR
40376,$102.00,Slade,KY,,97443,$31.50,Glide,OR
40379,$102.00,Stamping Ground,KY,,97444,$31.50,Gold Beach,OR
40380,$102.00,Stanton,KY,,97450,$31.50,Langlois,OR
40384,$102.00,Versailles,KY,,97453,$31.50,Mapleton,OR
40385,$102.00,Waco,KY,,97456,$31.50,Monroe,OR
40387,$102.00,Wellington,KY,,97457,$31.50,Myrtle Creek,OR
40390,$102.00,Wilmore,KY,,97458,$31.50,Myrtle Point,OR
40391,$102.00,Winchester,KY,,97459,$31.50,North Bend,OR
40392,$102.00,Winchester,KY,,97462,$31.50,Oakland,OR
40402,$102.00,Annville,KY,,97465,$31.50,Port Orford,OR
40403,$102.00,Berea,KY,,97466,$31.50,Powers,OR
40404,$102.00,Berea,KY,,97467,$31.50,Reedsport,OR
40409,$102.00,Brodhead,KY,,97469,$31.50,Riddle,OR
40410,$102.00,Brodhead,KY,,97470,$31.50,Roseburg,OR
40419,$102.00,Crab Orchard,KY,,97471,$31.50,Roseburg,OR
40423,$102.00,Danville,KY,,97477,$31.50,Springfield,OR
40434,$102.00,Gray Hawk,KY,,97488,$31.50,Vida,OR
40437,$102.00,Hustonville,KY,,97489,$31.50,Walterville,OR
40440,$102.00,Junction City,KY,,97496,$31.50,Winston,OR
40444,$102.00,Lancaster,KY,,97499,$31.50,Yoncalla,OR
40445,$102.00,Livingston,KY,,97503,$31.50,White City,OR
40447,$102.00,McKee,KY,,97522,$31.50,Butte Falls,OR
40452,$102.00,McKinney,KY,,97523,$31.50,Cave Junction,OR
40456,$102.00,Mount Vernon,KY,,97525,$31.50,Gold Hill,OR
40461,$102.00,Paint Lick,KY,,97531,$31.50,Kerby,OR
40464,$102.00,Parksville,KY,,97536,$31.50,Prospect,OR
40468,$102.00,Perryville,KY,,97601,$31.50,Klamath Falls,OR
40472,$102.00,Ravenna,KY,,97603,$31.50,Klamath Falls,OR
40475,$102.00,Richmond,KY,,97621,$31.50,Beatty,OR
40481,$102.00,Sandgap,KY,,97623,$31.50,Bonanza,OR
40484,$102.00,Stanford,KY,,97624,$31.50,Chiloquin,OR
40601,$102.00,Frankfort,KY,,97627,$31.50,Keno,OR
40602,$102.00,Frankfort,KY,,97630,$31.50,Lakeview,OR
40603,$102.00,Frankfort,KY,,97632,$31.50,Malin,OR
40604,$102.00,Frankfort,KY,,97633,$31.50,Merrill,OR
40618,$102.00,Frankfort,KY,,97636,$31.50,Paisley,OR
40619,$102.00,Frankfort,KY,,97639,$31.50,Sprague River,OR
40620,$102.00,Frankfort,KY,,97703,$31.50,Bend,OR
40622,$102.00,Frankfort,KY,,97720,$31.50,Burns,OR
41001,$102.00,Alexandria,KY,,97722,$31.50,Diamond,OR
41002,$102.00,Augusta,KY,,97731,$31.50,Chemult,OR
41003,$102.00,Berry,KY,,97733,$31.50,Crescent,OR
41004,$102.00,Brooksville,KY,,97737,$31.50,Gilchrist,OR
41005,$102.00,Burlington,KY,,97741,$31.50,Madras,OR
41006,$102.00,Butler,KY,,97753,$31.50,Powell Butte,OR
41007,$102.00,California,KY,,97801,$31.50,Pendleton,OR
41010,$102.00,Corinth,KY,,97812,$31.50,Arlington,OR
41011,$102.00,Covington,KY,,97814,$31.50,Baker City,OR
41012,$102.00,Covington,KY,,97818,$31.50,Boardman,OR
41014,$102.00,Covington,KY,,97820,$31.50,Canyon City,OR
